transcript_ID,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test
XM_047163066.1,124629588,1087.38738,0.353599705,0.273336575,1.293642117,0.195789068,0.435434886,FALSE
XM_047163068.1,124629589,0.141034419,0,6.91875675,0,1,NA,FALSE
XM_047163069.1,124629590,1025.123722,-1.052619371,0.256872248,-4.097832217,4.17E-05,0.000628471,FALSE
XM_047163070.1,124629591,68.67057317,-0.421898351,0.385210739,-1.095240366,0.273411346,0.520406302,FALSE
XM_047163072.1,124629593,71.57446913,-0.02212967,0.313896735,-0.07049984,0.943795828,0.97896373,FALSE
XM_047163073.1,124629596,0.025010718,0,6.91875675,0,1,NA,FALSE
XM_047163075.1,124629594,1.291327751,-1.678413872,1.558948305,-1.076632154,0.281644634,NA,NA
XM_047163076.1,124629597,143.9979351,0.446074251,0.855594394,0.52136182,0.602114743,0.790940083,FALSE
XM_047163077.1,124629598,0.070384738,0,6.91875675,0,1,NA,FALSE
XM_047163080.1,124629599,804.2872617,-0.925664566,0.302990778,-3.055091552,0.002249918,0.017087086,FALSE
XM_047163081.1,124629600,1618.498407,-0.380434951,0.23461771,-1.621509949,0.104908318,0.303981379,FALSE
XM_047163082.1,124629601,85.9481177,0.071784768,0.237824167,0.301839672,0.762774287,0.889429454,FALSE
XM_047163083.1,124629602,0.169522921,0.70773034,6.889942772,0.102719335,0.918185728,NA,FALSE
XM_047163084.1,124629602,1.146663874,0.443993337,1.277057232,0.347669099,0.728088706,NA,FALSE
XM_047163085.1,124629604,12.12842563,0.042968128,0.430732659,0.099755909,0.920538113,0.969393908,FALSE
XM_047163087.1,124629603,0.457106933,1.196661807,2.603468999,0.459641274,0.645773729,NA,FALSE
XM_047163094.1,124629606,0.023758097,0,6.91875675,0,1,NA,FALSE
XM_047163095.1,124629607,192.8008276,0.183859377,0.435325839,0.422348872,0.672770391,0.834759973,FALSE
XM_047163096.1,124629608,1.531528308,0.11704954,1.215931148,0.096263296,0.923311461,0.970181234,FALSE
XM_047163097.1,124629610,16.64688886,-0.945619663,1.408632094,-0.671303506,0.502027202,0.718891964,FALSE
XM_047163098.1,124629611,2.174646274,-6.539388562,6.845118858,-0.955336014,0.339407801,0.585006364,FALSE
XM_047163099.1,124629612,9.630892762,-8.354547733,6.843558212,-1.220790044,0.222165524,0.465248937,FALSE
XM_047163100.1,124629609,1.412638275,-6.37472778,6.844980859,-0.931299577,NA,NA,NA
XM_047163101.1,124629613,2.23895553,-22.63451262,6.84426173,-3.307078763,NA,NA,NA
XM_047163102.1,124629614,1.618652886,-31.37072603,6.844855217,-4.58311024,NA,NA,NA
XM_047163103.1,124629615,0.228670927,0,6.594107433,0,1,NA,FALSE
XM_047163104.1,124629615,0.069511082,0.89245334,6.91875675,0.12899042,0.897365229,NA,FALSE
XM_047163105.1,124629616,2558.44805,1.99050487,0.3720839,5.349613004,8.81E-08,3.14E-06,TRUE
XM_047163106.1,124629617,0.353442824,-1.801131852,3.780889253,-0.476377839,0.63380522,NA,NA
XM_047163107.1,124629619,237.4820416,-7.478675823,1.673602555,-4.468609228,7.87E-06,0.000148121,TRUE
XM_047163108.1,124629620,0.916568902,-2.568447149,1.607501101,-1.597788733,0.110090003,NA,NA
XM_047163109.1,124629618,1.106491241,-4.531377237,4.658531038,-0.972705173,0.330699854,NA,NA
XM_047163111.1,124629620,0.129853269,0,6.91875675,0,1,NA,FALSE
XM_047163112.1,124629621,45.5919335,-1.480250077,0.928327946,-1.594533573,0.110816577,0.315458454,FALSE
XM_047163113.1,124629622,1.731869089,-1.871792086,1.61525945,-1.158818223,0.246530288,0.49259428,FALSE
XM_047163114.1,124629623,2.512824022,-0.25922724,0.971741142,-0.266765735,0.789649538,0.90612238,FALSE
XM_047163117.1,124629624,1.567962212,-0.409680098,1.110532505,-0.368904193,0.712199138,0.862114322,FALSE
XM_047163118.1,124629626,626.0756335,-1.367766772,0.490429708,-2.788915005,0.005288494,0.033962099,FALSE
XM_047163119.1,124629626,35.28382667,-0.030440867,0.221145738,-0.137650705,0.89051648,0.954970673,FALSE
XM_047163120.1,124629628,3.77164247,3.855332557,5.658731307,0.681306878,NA,NA,NA
XM_047163121.1,124629560,0.518995574,-0.550218636,2.488296921,-0.221122581,0.824996989,NA,FALSE
XM_047163122.1,124629625,2.127721331,-4.72585956,4.703726641,-1.004705401,NA,NA,NA
XM_047163123.1,124629629,128.5758768,-0.477606548,0.321177935,-1.487046574,0.137002511,0.358152567,FALSE
XM_047163124.1,124629631,0.073860778,-0.55020717,6.91875675,-0.079523994,0.936615848,NA,FALSE
XM_047163125.1,124629632,3.304998893,-1.205065261,1.522151976,-0.791685246,0.428544227,0.662191527,FALSE
XM_047163126.1,124629633,8.920302296,0.849428991,0.758367682,1.120075408,0.262681629,0.509787564,FALSE
XM_047163127.1,124629635,5.811944709,-3.670859605,1.802610752,-2.036412798,0.041708921,0.163553469,FALSE
XM_047163128.1,124629634,0.630485897,1.212625956,1.917488251,0.63240333,0.527123358,NA,FALSE
XM_047163129.1,124629636,1205.83532,0.725315106,0.410488058,1.766957873,0.077235284,0.249820434,FALSE
XM_047163130.1,124629637,58.66067491,-4.381073162,0.873685244,-5.014475399,5.32E-07,1.45E-05,TRUE
XM_047163131.1,124629638,84.96454035,2.494797606,0.631733797,3.949127971,7.84E-05,0.001073319,TRUE
XM_047163132.1,124629639,2.571658416,0.085532496,0.946860746,0.090332709,0.928022828,0.97215145,FALSE
XM_047163134.1,124629639,31.91262184,2.926719457,0.7537166,3.883050283,0.000103154,0.00135667,TRUE
XM_047163137.1,124629640,0.559572546,-1.079662662,2.344569664,-0.460495023,0.645160943,NA,FALSE
XM_047163138.1,124629642,29.28423556,0.758997564,0.950118165,0.79884544,0.424380038,0.659674915,FALSE
XM_047163139.1,124629643,266.1677473,0.344155054,0.145507988,2.365196977,0.018020484,0.089298526,FALSE
XM_047163144.1,124629645,65.56281787,0.2148496,0.337673496,0.636264328,0.524604151,0.733737356,FALSE
XM_047163145.1,124629647,0.517391311,-1.600538863,2.234134983,-0.716402041,0.473743135,NA,NA
XM_047163146.1,124629647,0.314425358,-1.311027314,5.273626795,-0.2486007,0.803669667,NA,FALSE
XM_047163147.1,124629648,147.5969094,-0.709342872,0.237665933,-2.984621581,0.002839293,0.020473922,FALSE
XM_047163149.1,124629649,1.074499854,-0.37861737,1.997984545,-0.189499649,0.84970123,NA,FALSE
XM_047163150.1,124629649,15.75980976,1.188641086,0.624150772,1.904413389,0.056856367,0.203017781,FALSE
XM_047163151.1,124629650,118.8852666,-0.296205885,1.419292987,-0.208699604,0.834682749,0.928460415,FALSE
XM_047163152.1,124629651,106.1973838,-1.802865341,0.498719933,-3.614985527,0.000300364,0.003347099,TRUE
XM_047163154.1,124629653,14.77280739,-2.008569052,2.011313806,-0.998635343,0.317971373,0.564792387,FALSE
XM_047163155.1,124629654,77.26216231,-0.782649424,0.312346385,-2.505709888,0.012220584,0.066034912,FALSE
XM_047163157.1,124629655,0.030115773,0,6.91875675,0,1,NA,FALSE
XM_047163170.1,124629657,3.808014989,0.68671327,0.583711225,1.17646062,0.23941086,0.484813333,FALSE
XM_047163171.1,124629658,0.031206228,-0.55020717,6.91875675,-0.079523994,0.936615848,NA,FALSE
XM_047163172.1,124629659,0.181537405,-0.550208059,6.681136628,-0.082352463,0.934366436,NA,FALSE
XM_047163173.1,124629660,5.379647442,-1.408631741,1.551668934,-0.907817196,0.363974811,0.607274882,FALSE
XM_047163174.1,124629661,8.207408407,2.845251424,2.517408995,1.130230102,0.258379279,0.505372839,FALSE
XM_047163175.1,124629662,8.150575318,-0.95080198,0.763259172,-1.245713141,0.212869728,0.454286851,FALSE
XM_047163178.1,124629665,140.6097239,-0.833898419,0.216817743,-3.846080161,0.000120023,0.001533153,FALSE
XM_047163179.1,124629666,44.01791627,-0.068075016,0.217648975,-0.312774347,0.754452106,0.88461755,FALSE
XM_047163180.1,124629667,38.34286235,-0.275760283,0.533051603,-0.517323804,0.60493014,0.792507436,FALSE
XM_047163181.1,124629668,11.42557616,-2.041993487,2.000184861,-1.020902381,0.307300691,0.553183025,FALSE
XM_047163183.1,124629670,332.7575941,-0.902556594,0.258584143,-3.49037874,0.000482336,0.004942194,FALSE
XM_047163184.1,124629671,8.474895079,-20.21029471,4.679864331,-4.318564232,NA,NA,NA
XM_047163185.1,124629672,0.444721927,-0.987153964,1.88399271,-0.5239691,0.600300032,NA,FALSE
XM_047163186.1,124629428,0.021942199,0,6.91875675,0,1,NA,FALSE
XM_047163187.1,124629675,50.19346245,2.464121849,2.345642243,1.050510519,0.293483457,0.542210431,FALSE
XM_047163188.1,124629676,0.560287735,-1.655767299,1.960489068,-0.844568494,0.398351806,NA,NA
XM_047163189.1,124629677,5.513315345,0.148332003,0.997832038,0.14865428,0.88182644,0.950831837,FALSE
XM_047163190.1,124629674,0.196369465,-0.55020822,6.637199246,-0.08289765,0.933932923,NA,FALSE
XM_047163191.1,124629678,33.06043254,-1.711502865,1.055601919,-1.621352552,0.104942051,0.303981379,FALSE
XM_047163192.1,124629679,0,NA,NA,NA,NA,NA,NA
XM_047163193.1,124629680,14.27628335,-3.294397753,1.844670077,-1.785900793,0.074115323,0.243078009,FALSE
XM_047163194.1,124629681,1736.94071,-0.401476398,0.280217455,-1.432731583,0.15193456,0.380250342,FALSE
XM_047163195.1,124629682,149.885677,-0.352816047,0.213073167,-1.65584457,0.097753299,0.291137822,FALSE
XM_047163196.1,124629683,0.230787315,0.892466044,4.404543125,0.202623977,0.839428948,NA,FALSE
XM_047163197.1,124629685,0.260557865,-0.590245858,3.333858673,-0.177045855,0.859472372,NA,FALSE
XM_047163198.1,124629686,9.289031844,-2.957567015,1.798245258,-1.644696129,0.100032491,0.295666874,FALSE
XM_047163200.1,124629684,0.676084146,0.925497839,2.423136648,0.381942075,0.702504331,NA,FALSE
XM_047163201.1,124629688,355.2501125,0.19390075,0.161283069,1.202238718,0.229271052,0.472496956,FALSE
XM_047163202.1,124629689,85.81099011,-0.438463714,0.311851155,-1.406003175,0.159723182,0.39148597,FALSE
XM_047163203.1,124629690,4541.622718,-0.194468403,0.156119458,-1.245638474,0.212897151,0.454286851,FALSE
XM_047163204.1,124629691,51.07535417,-0.245450863,0.326223367,-0.752401231,0.451809807,0.682177847,FALSE
XM_047163205.1,124629692,0.043884399,0,6.91875675,0,1,NA,FALSE
XM_047163206.1,124629694,0.533412165,-2.580719651,1.784389058,-1.446276326,0.148099713,NA,NA
XM_047163207.1,124629695,0.178496477,0,6.91875675,0,1,NA,FALSE
XM_047163208.1,124629693,0.20232814,-0.613555501,6.631452711,-0.092522035,0.926283285,NA,FALSE
XM_047163209.1,124629696,73.65214451,0.070445855,0.214513858,0.328397686,0.742610993,0.878149921,FALSE
XM_047163210.1,124629697,13.83249362,-0.663998399,1.143805183,-0.58051704,0.561565999,0.760561951,FALSE
XM_047163211.1,124629698,0.362296177,0.15776112,2.300208906,0.068585562,0.945319512,NA,FALSE
XM_047163212.1,124629700,0.027547396,0,6.91875675,0,1,NA,FALSE
XM_047163213.1,124629701,0.064929548,-0.55020717,6.91875675,-0.079523994,0.936615848,NA,FALSE
XM_047163214.1,124629702,0,NA,NA,NA,NA,NA,NA
XM_047163215.1,124629703,9.788439456,-0.152881695,0.464175197,-0.329362052,0.741882047,0.878023969,FALSE
XM_047163216.1,124629673,132.8607162,-0.068269465,0.554013062,-0.123227176,0.901927206,0.960382926,FALSE
XM_047163217.1,124629704,0.038213311,-0.55020717,6.91875675,-0.079523994,0.936615848,NA,FALSE
XM_047163218.1,124629705,1.490512828,-0.413583452,1.097968531,-0.376680606,0.706410977,0.85904519,FALSE
XM_047163219.1,124629706,15.30698016,-3.058775016,1.714478025,-1.784085285,0.074409808,0.243665596,FALSE
XM_047163220.1,124629707,0,NA,NA,NA,NA,NA,NA
XM_047163221.1,124629708,1611.322368,-0.072416413,0.16767369,-0.431888945,0.66582213,0.830528396,FALSE
XM_047163222.1,124629709,52.15447521,1.130549331,0.751827247,1.503735513,0.132649481,0.351731317,FALSE
XM_047163223.1,124629710,907.7232358,0.230860131,0.194588085,1.186404246,0.235462696,0.479827916,FALSE
XM_047163224.1,124629711,33.48673784,-0.250022166,0.302338415,-0.82696129,0.408259002,0.644653162,FALSE
XM_047163225.1,124629712,390.045467,-0.634744657,0.455070334,-1.394827588,0.163067838,0.394831225,FALSE
XM_047163226.1,124629713,22.36169482,1.436404387,0.836777212,1.716591186,0.086053894,0.266668623,FALSE
XM_047163228.1,124629714,193.3145849,1.337362827,0.413689748,3.232767634,0.001225972,0.010537976,FALSE
XM_047163229.1,124629715,680.5466601,0.25051327,0.254244164,0.985325547,0.324464188,0.571368509,FALSE
XM_047163230.1,124629716,0.04919294,-1.221002223,6.917831696,-0.176500713,0.859900589,NA,FALSE
XM_047163232.1,124629717,44.50320307,0.795223762,0.631800159,1.258663439,0.208151922,0.449801852,FALSE
XM_047163233.1,124629718,171.9825829,-0.283947983,0.15249944,-1.861960827,0.062608612,0.216993891,FALSE
XM_047163234.1,124629719,206.1904811,0.992488609,0.378350017,2.623202229,0.008710755,0.050311874,FALSE
XM_047163235.1,124629720,167.2251247,-0.415099755,0.200072036,-2.074751489,0.038009573,0.153081634,FALSE
XM_047163236.1,124629721,1.834110266,-0.831098492,1.160780966,-0.715982185,0.474002349,0.699010669,FALSE
XM_047163237.1,124629721,0.262798536,0,3.701951793,0,1,NA,FALSE
XM_047163238.1,124629722,11.76468422,0.151396659,0.590299531,0.2564743,0.797584623,0.909795999,FALSE
XM_047163239.1,124629722,39.10772733,-0.07191714,0.449449502,-0.160011613,0.872871927,0.947037574,FALSE
XM_047163240.1,124629722,6.541378158,0.642958633,0.760090592,0.84589737,0.39761,0.636237111,FALSE
XM_047163241.1,124629723,24.95574883,0.36590511,1.438435124,0.254377207,NA,NA,FALSE
XM_047163242.1,124629724,1.556397044,1.526706765,1.466119452,1.04132495,0.297724761,0.545712339,FALSE
XM_047163244.1,124629725,363.6039595,-0.210638338,0.130411002,-1.615188403,0.106269901,0.306647156,FALSE
XM_047163245.1,124629726,6.169496132,-1.220094733,0.653945844,-1.865742773,0.062077362,0.215743675,FALSE
XM_047163247.1,124629726,2.598557127,-3.320579536,1.374940352,-2.415071702,0.015732112,0.080598465,FALSE
XM_047163248.1,124629727,1.832117236,-3.586515888,1.689487579,-2.122842412,0.033767059,0.14016315,FALSE
XM_047163249.1,124629728,1067.373912,-3.648387362,1.188253922,-3.070376875,0.002137888,0.016461115,TRUE
XM_047163250.1,124629729,173.2879886,-0.382660072,0.234379044,-1.632654805,0.102541618,0.299456002,FALSE
XM_047163253.1,124629730,11.387519,0.751911047,0.883661674,0.850903767,0.394822812,0.634165757,FALSE
XM_047163258.1,124629731,531.3042934,-0.076804061,0.121920206,-0.6299535,0.528725008,0.736866885,FALSE
XM_047163259.1,124629732,33.73979504,-0.345375659,0.355643672,-0.971128367,0.331484359,0.577950284,FALSE
XM_047163260.1,124629733,287.5194965,0.277243591,0.150718783,1.839476046,0.065845198,0.224602742,FALSE
XM_047163261.1,124629734,0.192384808,0.096947348,6.662059201,0.01455216,0.988389466,NA,FALSE
XM_047163262.1,124629735,363.8303132,0.161083443,0.149063667,1.080635184,0.279859425,0.527286705,FALSE
XM_047163263.1,124629736,2167.504488,-0.354190053,0.345722166,-1.024493329,0.30560232,0.552143477,FALSE
XM_047163265.1,124629737,0.183457803,0,6.644104728,0,1,NA,FALSE
XM_047163268.1,124629737,0.269331559,-1.569592514,4.257003182,-0.368708325,0.712345143,NA,NA
XM_047163271.1,124629738,2924.878279,-0.05443598,0.553691199,-0.098314692,0.921682412,0.969812045,FALSE
XM_047163276.1,124629744,228.0238014,-0.001907663,0.171842295,-0.01110124,0.991142674,0.996329928,FALSE
XM_047163277.1,124629746,50.98387311,-0.28140088,0.233870765,-1.203232389,0.228886405,0.472072623,FALSE
XM_047163278.1,124629747,8102.258712,0.171124463,0.246739493,0.693543059,0.487968813,0.708480284,FALSE
XM_047163279.1,124629748,6.737210038,-0.574973779,1.539066649,-0.373586017,0.708712339,0.859962916,FALSE
XM_047163281.1,124629745,37.89286439,-0.183502928,0.333927697,-0.549528924,0.58264252,0.775681863,FALSE
