transcript_ID,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test
XM_047162870.1,124629490,0.167222091,-0.636597826,6.73720226,-0.094489938,0.924719975,NA,FALSE
XM_047162872.1,124629492,7609.572145,-0.01380456,0.108435863,-0.127306224,0.898698034,0.978948713,FALSE
XM_047162877.1,124629494,574.0739007,0.688714294,0.631823276,1.090042612,0.275694374,0.666443596,FALSE
XM_047162881.1,124629496,0.542203362,0.079439781,2.094818906,0.037922028,0.96974985,NA,FALSE
XM_047162882.1,124629495,394.7558398,0.163216374,0.215770896,0.756433683,0.44938922,0.813358138,FALSE
XM_047162884.1,124629496,0.990758859,-0.45470447,1.924806122,-0.236233907,0.81325117,NA,FALSE
XM_047162885.1,124629497,359.3282643,-0.300512884,0.17826866,-1.68573031,0.091847756,0.408089363,FALSE
XM_047162886.1,124629498,5057.573046,0.560825179,0.638231271,0.878717802,0.379554304,0.763147375,FALSE
XM_047162887.1,124629500,48.51381932,0.469832346,0.359752376,1.305988166,0.191556582,0.570589292,FALSE
XM_047162889.1,124629501,385.8361673,0.260230121,0.375334731,0.693328114,0.488103664,0.842196723,FALSE
XM_047162892.1,124629502,122.4084322,0.268577516,0.882501411,0.304336642,0.760871432,0.958614578,FALSE
XM_047162897.1,124629504,0,NA,NA,NA,NA,NA,NA
XM_047162899.1,124629504,0,NA,NA,NA,NA,NA,NA
XM_047162904.1,124629508,305.8765852,-0.319874766,0.149732009,-2.136315199,0.032653731,0.25952823,FALSE
XM_047162905.1,124629509,1381.079734,1.27521022,0.713637069,1.786917013,0.073950902,0.371195113,FALSE
XM_047162906.1,124629506,360.4300583,-0.389958121,0.238887833,-1.632390047,0.102597345,0.430293184,FALSE
XM_047162907.1,124629510,248.1372042,-0.257793302,0.34745707,-0.741942888,0.458121939,0.821122252,FALSE
XM_047162908.1,124629511,0.02266787,0,6.91875675,0,1,NA,FALSE
XM_047162910.1,124629512,8428.375834,-0.963465028,0.57921857,-1.663387672,0.096234859,0.418132349,FALSE
XM_047162911.1,124629513,206.4353709,0.041669579,0.190317325,0.218947904,0.82669063,0.969191865,FALSE
XM_047162912.1,124629515,31.15811414,-0.261177825,0.375863371,-0.694874375,0.487134033,0.841377347,FALSE
XM_047162913.1,124629516,133.1960235,0.098068843,0.465347117,0.210743421,0.83308749,0.969252506,FALSE
XM_047162914.1,124629517,1057.805802,-0.220691556,0.241442046,-0.914056022,0.360687409,0.746755549,FALSE
XM_047162915.1,124629514,258.6730457,0.286449968,0.135225754,2.118309269,0.034148884,0.263738735,FALSE
XM_047162916.1,124629518,0.27949165,-0.650835302,4.440271924,-0.146575551,0.883467053,NA,FALSE
XM_047162918.1,124629519,1.46203434,0.623126723,1.056015677,0.590073365,0.555141465,NA,FALSE
XM_047162920.1,124629519,12.6481875,0.670701359,0.508315309,1.319459294,0.18701561,0.566448033,FALSE
XM_047162921.1,124629519,0.15112738,-1.246954281,6.892954976,-0.180902717,0.856443936,NA,FALSE
XM_047162922.1,124629520,426.8890442,0.103345693,0.338178907,0.305594734,0.75991323,0.958614578,FALSE
XM_047162924.1,124629499,148.7246866,-0.058815247,1.512241106,-0.038892771,0.96897588,0.994550547,FALSE
XM_047162930.1,124629523,24.75406395,0.055079408,1.335375038,0.041246396,0.967099466,0.994324514,FALSE
XM_047162934.1,124629524,0.16421582,1.844474123,6.711193992,0.274835465,0.78344265,NA,NA
XM_047162935.1,124629524,0.078019373,-0.641892201,6.91875675,-0.092775657,0.926081791,NA,FALSE
XM_047162936.1,124629525,109.0190475,0.209485822,0.178281147,1.175030704,0.239982432,0.628641596,FALSE
XM_047162942.1,124629527,0,NA,NA,NA,NA,NA,NA
XM_047162943.1,124629528,0.177598691,0,6.695698792,0,1,NA,FALSE
XM_047162950.1,124629529,8.7753815,-0.09778405,1.775685131,-0.05506835,0.956084011,0.99086977,FALSE
XM_047162951.1,124629531,2499.496731,-0.144157231,0.69833883,-0.206428777,0.836455994,0.969252506,FALSE
XM_047162952.1,124629532,2436.883259,-0.153883505,0.284171327,-0.541516649,0.588151525,0.903369295,FALSE
XM_047162953.1,124629533,0.847759592,2.552150379,3.977637283,0.641624713,0.521116883,NA,NA
XM_047162958.1,124629536,0.052522061,0,6.91875675,0,1,NA,FALSE
XM_047162959.1,124629536,0.333592624,0,5.355920981,0,1,NA,FALSE
XM_047162960.1,124629537,0,NA,NA,NA,NA,NA,NA
XM_047162965.1,124629540,0,NA,NA,NA,NA,NA,NA
XM_047162967.1,124629541,0.016070617,0,6.91875675,0,1,NA,FALSE
XM_047162968.1,124629539,88.68741589,0.294444581,0.501036338,0.58767111,0.556753071,0.886364231,FALSE
XM_047162969.1,124629541,0.036849748,0,6.91875675,0,1,NA,FALSE
XM_047162970.1,124629542,204.2023054,-0.100011013,0.226135146,-0.442262139,0.658299525,0.934433211,FALSE
XM_047162972.1,124629544,111.8092626,1.214752266,0.37207433,3.264810733,0.001095372,0.059082968,FALSE
XM_047162975.1,124629547,60.11352418,0.712380776,0.270830196,2.630359494,0.008529462,0.152632704,FALSE
XM_047162976.1,124629548,115.6932869,-0.214420859,0.269929677,-0.794358225,0.426986917,0.800760001,FALSE
XM_047162978.1,124629548,0.01223418,0,6.91875675,0,1,NA,FALSE
XM_047162979.1,124629548,0.036058028,0,6.91875675,0,1,NA,FALSE
XM_047162981.1,124629549,0,NA,NA,NA,NA,NA,NA
XM_047162982.1,124629549,0.043946259,0,6.91875675,0,1,NA,FALSE
XM_047162985.1,124629550,1.324678684,0.496031313,1.5512962,0.319752806,0.749155726,NA,FALSE
XM_047162990.1,124629551,0.022888824,0,6.91875675,0,1,NA,FALSE
XM_047162992.1,124629551,11.75222424,0.157070531,0.547837289,0.286710186,0.774334237,0.961703036,FALSE
XM_047162995.1,124629552,1628.878411,-0.495981339,0.249295844,-1.98952911,0.046642832,0.301600001,FALSE
XM_047162996.1,124629553,121.379531,0.330864392,0.22372718,1.478874369,0.139173895,0.500337918,FALSE
XM_047162997.1,124629553,15.6965977,-0.602009107,0.504167593,-1.194065457,0.232452364,0.619821483,FALSE
XM_047162998.1,124629557,0.666968619,0.80078547,2.23805996,0.357803403,0.720490444,NA,FALSE
XM_047163000.1,124629558,0.105952486,0,6.91875675,0,1,NA,FALSE
XM_047163004.1,124629561,19.30956485,1.486404379,0.56291564,2.640545531,0.008277267,0.150677791,FALSE
XM_047163005.1,124629561,0.565526593,-2.679280952,1.63293039,-1.640780874,0.10084291,NA,NA
XM_047163008.1,124629563,16.09449293,1.366053646,0.613931682,2.22509065,0.026075153,0.236029649,FALSE
XM_047163009.1,124629566,85.06900899,0.264715536,0.637481455,0.415252136,0.677957336,0.942127088,FALSE
XM_047163010.1,124629567,0.937307059,1.372219005,1.644052861,0.834656255,0.403911278,NA,FALSE
XM_047163011.1,124629568,553.0921702,1.077515021,0.761595907,1.41481199,0.157123628,0.525647581,FALSE
XM_047163012.1,124629565,34.12408259,-0.66985362,1.324541666,-0.505724839,0.613049829,0.917578366,FALSE
XM_047163013.1,124629569,463.3511672,0.128666262,0.562271177,0.22883311,0.818998631,0.967650327,FALSE
XM_047163034.1,124629571,205.7292616,-0.394205568,0.40571029,-0.971643012,0.331228177,0.718791265,FALSE
XM_047163039.1,124629574,49.2507158,-3.060696583,1.830703975,-1.67186865,0.094550226,0.413792062,FALSE
XM_047163045.1,124629560,0.990492806,1.513148469,1.780517134,0.849836511,0.395415987,NA,NA
XM_047163048.1,124629576,15.04926507,-0.462990596,0.457162526,-1.012748356,0.311180374,0.702437385,FALSE
XM_047163049.1,124629577,7.091755958,-0.220619118,0.943471271,-0.233837664,0.815111008,NA,FALSE
XM_047163050.1,124629577,0.385597712,0.800784546,2.704917714,0.296047655,0.767193688,NA,FALSE
XM_047163051.1,124629579,79.93736332,-0.234050582,0.244483343,-0.957327315,0.338402073,0.727058,FALSE
XM_047163054.1,124629578,38.52629951,-0.454823484,1.651623234,-0.275379684,0.783024551,0.961940523,FALSE
XM_047163057.1,124629581,363.3195701,0.483187982,0.302807378,1.595694214,0.110557081,0.445454963,FALSE
XM_047163058.1,124629582,19.03173669,0.158971,0.412706358,0.385191545,0.700095507,0.946592715,FALSE
XM_047163061.1,124629584,255.0026735,-0.68306063,0.23034251,-2.965412818,0.00302277,0.095356166,FALSE
XM_047163062.1,124629585,0.157481915,0.800768308,6.91875675,0.115738757,0.907859589,NA,FALSE
XM_047163063.1,124629585,18.52502489,0.777034777,0.70075839,1.108848338,0.267495614,0.657882524,FALSE
XM_047163064.1,124629586,241.4963747,-0.419376391,0.169659802,-2.471866563,0.013440968,0.176846992,FALSE
XM_047163065.1,124629587,414.4946232,0.731895672,0.29956961,2.443157274,0.014559391,0.185159298,FALSE
XM_047163066.1,124629588,1087.38738,-0.007272905,0.273735307,-0.026569116,0.978803407,0.998172867,FALSE
XM_047163068.1,124629589,0.141034419,-1.357923927,6.91843613,-0.196276138,0.844394037,NA,FALSE
XM_047163069.1,124629590,1025.123722,0.258225548,0.257649617,1.002235326,0.31622995,0.707047927,FALSE
XM_047163070.1,124629591,68.67057317,-1.050272889,0.390572462,-2.689060266,0.007165348,0.144286676,FALSE
XM_047163072.1,124629593,71.57446913,0.845534487,0.325043835,2.601293718,0.00928729,0.157131319,FALSE
XM_047163073.1,124629596,0.025010718,0.800768308,6.91875675,0.115738757,0.907859589,NA,FALSE
XM_047163075.1,124629594,1.291327751,1.757023227,1.562186624,1.12472044,0.260707517,NA,NA
XM_047163076.1,124629597,143.9979351,0.655822173,0.853918288,0.768015139,0.442478191,0.809586941,FALSE
XM_047163077.1,124629598,0.070384738,0.800768308,6.91875675,0.115738757,0.907859589,NA,FALSE
XM_047163080.1,124629599,804.2872617,0.48906151,0.303913794,1.609211292,0.107570148,0.43928776,FALSE
XM_047163081.1,124629600,1618.498407,0.581453509,0.234945173,2.474847648,0.013329302,0.175719469,FALSE
XM_047163082.1,124629601,85.9481177,-0.30374576,0.239830724,-1.266500617,0.205333909,0.584126539,FALSE
XM_047163083.1,124629602,0.169522921,-0.641892201,6.91875675,-0.092775657,0.926081791,NA,FALSE
XM_047163084.1,124629602,1.146663874,1.216505893,1.540441216,0.789712635,0.42969561,NA,FALSE
XM_047163085.1,124629604,12.12842563,0.032275887,0.465894536,0.069277238,0.944768943,0.988630823,FALSE
XM_047163087.1,124629603,0.457106933,0.80078435,2.793820414,0.286626995,0.774397942,NA,FALSE
XM_047163094.1,124629606,0.023758097,0,6.91875675,0,1,NA,FALSE
XM_047163095.1,124629607,192.8008276,0.075714905,0.435198198,0.173977984,0.861882765,0.972447771,FALSE
XM_047163096.1,124629608,1.531528308,0.092736652,1.178772327,0.078672234,0.937293331,NA,FALSE
XM_047163097.1,124629610,16.64688886,-0.413309679,1.401841804,-0.294833324,0.768121208,0.96042044,FALSE
XM_047163098.1,124629611,2.174646274,0,6.91875675,0,1,NA,FALSE
XM_047163099.1,124629612,9.630892762,0,6.91875675,0,1,1,FALSE
XM_047163100.1,124629609,1.412638275,20.66622729,6.91875675,2.986985673,NA,NA,NA
XM_047163101.1,124629613,2.23895553,0,6.91875675,0,NA,NA,FALSE
XM_047163102.1,124629614,1.618652886,-24.83013943,6.91875675,-3.588815206,NA,NA,NA
XM_047163103.1,124629615,0.228670927,-1.236948776,6.567391974,-0.18834703,0.85060462,NA,FALSE
XM_047163104.1,124629615,0.069511082,0.800768308,6.91875675,0.115738757,0.907859589,NA,FALSE
XM_047163105.1,124629616,2558.44805,-0.381508507,0.371349775,-1.027356236,0.304252751,0.697282258,FALSE
XM_047163106.1,124629617,0.353442824,0,3.891377744,0,1,NA,FALSE
XM_047163107.1,124629619,237.4820416,4.379480645,1.69080674,2.590172219,0.009592793,0.159135164,FALSE
XM_047163108.1,124629620,0.916568902,2.872352004,1.691705928,1.697902665,0.089526134,NA,NA
XM_047163109.1,124629618,1.106491241,0,4.77156688,0,1,NA,FALSE
XM_047163111.1,124629620,0.129853269,0,6.91875675,0,1,NA,FALSE
XM_047163112.1,124629621,45.5919335,-0.04188127,0.923868008,-0.045332525,0.963842263,0.994034572,FALSE
XM_047163113.1,124629622,1.731869089,-1.547548844,1.502073111,-1.030275312,0.302880785,NA,NA
XM_047163114.1,124629623,2.512824022,1.047722866,0.914233726,1.14601205,0.251790166,NA,FALSE
XM_047163117.1,124629624,1.567962212,-0.853808743,1.255803935,-0.679890163,0.49657401,NA,FALSE
XM_047163118.1,124629626,626.0756335,1.209245522,0.490886702,2.46339026,0.013763002,0.178959958,FALSE
XM_047163119.1,124629626,35.28382667,0.310586192,0.237437243,1.30807698,0.190847201,0.57019457,FALSE
XM_047163120.1,124629628,3.77164247,0,5.736084205,0,NA,NA,FALSE
XM_047163121.1,124629560,0.518995574,1.986682791,2.432418551,0.816752031,0.414070151,NA,NA
XM_047163122.1,124629625,2.127721331,0.894390719,4.849656004,0.184423538,NA,NA,FALSE
XM_047163123.1,124629629,128.5758768,0.215022847,0.323836477,0.663985877,0.50669935,0.855363227,FALSE
XM_047163124.1,124629631,0.073860778,0,6.91875675,0,1,NA,FALSE
XM_047163125.1,124629632,3.304998893,-0.911757676,1.459736551,-0.624604265,0.53223082,NA,FALSE
XM_047163126.1,124629633,8.920302296,-0.068287994,0.784397109,-0.087057936,0.93062546,0.984201709,FALSE
XM_047163127.1,124629635,5.811944709,0.72911273,1.755694833,0.415284431,0.677933697,NA,FALSE
XM_047163128.1,124629634,0.630485897,-1.186121405,1.858106242,-0.638349615,0.523246121,NA,FALSE
XM_047163129.1,124629636,1205.83532,-0.628223787,0.410487448,-1.530433609,0.125909435,0.477098007,FALSE
XM_047163130.1,124629637,58.66067491,1.180379996,0.882842871,1.33702161,0.181215583,0.557420653,FALSE
XM_047163131.1,124629638,84.96454035,-0.109637782,0.620808926,-0.176604713,0.859818892,0.972447771,FALSE
XM_047163132.1,124629639,2.571658416,0.273590462,1.045876375,0.261589676,0.793637804,NA,FALSE
XM_047163134.1,124629639,31.91262184,0.405331047,0.702690474,0.576827298,0.564056127,0.890781955,FALSE
XM_047163137.1,124629640,0.559572546,1.759148992,2.371638189,0.741744251,0.458242304,NA,NA
XM_047163138.1,124629642,29.28423556,-0.156203377,0.951949186,-0.164087936,0.869661919,0.973470534,FALSE
XM_047163139.1,124629643,266.1677473,0.0605722,0.149102221,0.406246132,0.684561761,0.942949726,FALSE
XM_047163144.1,124629645,65.56281787,-0.585687339,0.339277264,-1.726279362,0.084297166,0.39426777,FALSE
XM_047163145.1,124629647,0.517391311,0.861560917,2.320870231,0.371223219,0.710471281,NA,FALSE
XM_047163146.1,124629647,0.314425358,0,5.276799239,0,1,NA,FALSE
XM_047163147.1,124629648,147.5969094,0.586694003,0.243758668,2.40686416,0.016090153,0.193637329,FALSE
XM_047163149.1,124629649,1.074499854,1.92370935,1.78441065,1.078064262,0.281005079,NA,NA
XM_047163150.1,124629649,15.75980976,0.847747123,0.594976282,1.424841878,0.154202914,0.521969497,FALSE
XM_047163151.1,124629650,118.8852666,0.57752112,1.420586317,0.406537155,0.684347963,0.942949726,FALSE
XM_047163152.1,124629651,106.1973838,0.60352818,0.501869692,1.202559529,0.229146817,0.615816176,FALSE
XM_047163154.1,124629653,14.77280739,-0.625833907,1.99327398,-0.313972847,0.753541661,0.956749029,FALSE
XM_047163155.1,124629654,77.26216231,-0.356490167,0.313448642,-1.137316034,0.255406194,0.644809641,FALSE
XM_047163157.1,124629655,0.030115773,0.800768308,6.91875675,0.115738757,0.907859589,NA,FALSE
XM_047163170.1,124629657,3.808014989,1.857830078,0.775103237,2.396880815,0.016535301,NA,NA
XM_047163171.1,124629658,0.031206228,0.800768308,6.91875675,0.115738757,0.907859589,NA,FALSE
XM_047163172.1,124629659,0.181537405,-0.641893239,6.681136628,-0.096075455,0.923460646,NA,FALSE
XM_047163173.1,124629660,5.379647442,0.684226751,1.54917222,0.44167249,0.65872622,NA,FALSE
XM_047163174.1,124629661,8.207408407,6.033565377,2.695152844,2.238672805,0.025177213,NA,NA
XM_047163175.1,124629662,8.150575318,-0.109481944,0.733492329,-0.149261199,0.881347531,NA,FALSE
XM_047163178.1,124629665,140.6097239,0.25719551,0.221724758,1.159976506,0.246058372,0.633145119,FALSE
XM_047163179.1,124629666,44.01791627,-0.275586309,0.223583389,-1.232588476,0.217729338,0.603242934,FALSE
XM_047163180.1,124629667,38.34286235,-0.381417712,0.544705171,-0.700227816,0.483785043,0.839081049,FALSE
XM_047163181.1,124629668,11.42557616,-0.40723306,1.968127811,-0.20691393,0.836077077,0.969252506,FALSE
XM_047163183.1,124629670,332.7575941,-0.452826918,0.261258624,-1.73325156,0.083050966,0.39145364,FALSE
XM_047163184.1,124629671,8.474895079,-1.394966817,4.72921818,-0.294967744,NA,NA,FALSE
XM_047163185.1,124629672,0.444721927,0.079439762,2.204776648,0.036030753,0.971257838,NA,FALSE
XM_047163186.1,124629428,0.021942199,0,6.91875675,0,1,NA,FALSE
XM_047163187.1,124629675,50.19346245,-4.080737324,2.387543851,-1.709177958,0.08741799,0.400708988,FALSE
XM_047163188.1,124629676,0.560287735,0.64752471,2.137079364,0.302995163,0.761893548,NA,FALSE
XM_047163189.1,124629677,5.513315345,-0.77981984,1.030471562,-0.756760176,0.449193556,NA,FALSE
XM_047163190.1,124629674,0.196369465,1.474832718,6.629310658,0.222471505,0.823946853,NA,FALSE
XM_047163191.1,124629678,33.06043254,-0.012953378,1.043456298,-0.012413915,0.990095383,0.999679187,FALSE
XM_047163192.1,124629679,0,NA,NA,NA,NA,NA,NA
XM_047163193.1,124629680,14.27628335,0.733584983,1.829583026,0.400957471,0.688451436,0.943989969,FALSE
XM_047163194.1,124629681,1736.94071,0.735322375,0.2803665,2.622718388,0.008723134,0.153602218,FALSE
XM_047163195.1,124629682,149.885677,-0.257703347,0.214231601,-1.202919391,0.229007516,0.615816176,FALSE
XM_047163196.1,124629683,0.230787315,0.079439184,4.404543125,0.018035738,0.985610344,NA,FALSE
XM_047163197.1,124629685,0.260557865,-0.643394808,3.337761381,-0.192762374,0.847145072,NA,FALSE
XM_047163198.1,124629686,9.289031844,-0.478795199,1.720614795,-0.278269837,0.780805228,0.961703036,FALSE
XM_047163200.1,124629684,0.676084146,1.748914607,2.330466543,0.750456861,0.452979596,NA,NA
XM_047163201.1,124629688,355.2501125,0.087788613,0.16246086,0.540367773,0.588943428,0.903443256,FALSE
XM_047163202.1,124629689,85.81099011,-0.109786202,0.315719824,-0.347733001,0.728040711,0.951460259,FALSE
XM_047163203.1,124629690,4541.622718,-0.167544515,0.156211157,-1.072551523,0.283472385,0.675622118,FALSE
XM_047163204.1,124629691,51.07535417,0.703357439,0.335629392,2.095637198,0.036114387,0.272718145,FALSE
XM_047163205.1,124629692,0.043884399,0,6.91875675,0,1,NA,FALSE
XM_047163206.1,124629694,0.533412165,-1.072005778,1.833748924,-0.584597904,0.558818117,NA,FALSE
XM_047163207.1,124629695,0.178496477,-1.396966088,6.916948164,-0.201962781,0.839945821,NA,FALSE
XM_047163208.1,124629693,0.20232814,0.079438206,6.634895826,0.011972789,0.990447325,NA,FALSE
XM_047163209.1,124629696,73.65214451,0.388396567,0.221080299,1.756812201,0.078949825,0.380777288,FALSE
XM_047163210.1,124629697,13.83249362,1.389549528,1.188710114,1.168955754,0.242421459,0.631899153,FALSE
XM_047163211.1,124629698,0.362296177,0.800785075,2.448656039,0.327030445,0.743644858,NA,FALSE
XM_047163212.1,124629700,0.027547396,0,6.91875675,0,1,NA,FALSE
XM_047163213.1,124629701,0.064929548,0,6.91875675,0,1,NA,FALSE
XM_047163214.1,124629702,0,NA,NA,NA,NA,NA,NA
XM_047163215.1,124629703,9.788439456,0.220290429,0.49929623,0.441201868,0.659066861,0.934786576,FALSE
XM_047163216.1,124629673,132.8607162,0.232648538,0.55393726,0.419990773,0.674492194,0.940352046,FALSE
XM_047163217.1,124629704,0.038213311,0,6.91875675,0,1,NA,FALSE
XM_047163218.1,124629705,1.490512828,1.321182319,1.44240916,0.915955303,0.359690339,NA,FALSE
XM_047163219.1,124629706,15.30698016,-0.104902136,1.644191365,-0.063801658,0.949128158,0.989391002,FALSE
XM_047163220.1,124629707,0,NA,NA,NA,NA,NA,NA
XM_047163221.1,124629708,1611.322368,0.495695394,0.16823021,2.946530199,0.00321361,0.096839117,FALSE
XM_047163222.1,124629709,52.15447521,0.224870502,0.759604252,0.296036392,0.76720229,0.96042044,FALSE
XM_047163223.1,124629710,907.7232358,-0.094037382,0.195190121,-0.481773265,0.629967023,0.922916885,FALSE
XM_047163224.1,124629711,33.48673784,0.171224234,0.306531481,0.558586131,0.576444208,0.896614499,FALSE
XM_047163225.1,124629712,390.045467,0.055023567,0.4554355,0.120815279,0.903837348,0.979036127,FALSE
XM_047163226.1,124629713,22.36169482,0.243828461,0.832902406,0.292745536,0.769716661,0.961069889,FALSE
XM_047163228.1,124629714,193.3145849,-0.194863869,0.415158215,-0.469372548,0.638803367,0.927710509,FALSE
XM_047163229.1,124629715,680.5466601,-0.300547255,0.25473851,-1.179826543,0.23806921,0.625363761,FALSE
XM_047163230.1,124629716,0.04919294,-0.641892201,6.91875675,-0.092775657,0.926081791,NA,FALSE
XM_047163232.1,124629717,44.50320307,0.425699149,0.622510792,0.683842199,0.494074816,0.845635701,FALSE
XM_047163233.1,124629718,171.9825829,0.12400316,0.156695825,0.791362244,0.428732636,0.801740401,FALSE
XM_047163234.1,124629719,206.1904811,-0.538816652,0.37885245,-1.422233517,0.154958472,0.52238661,FALSE
XM_047163235.1,124629720,167.2251247,0.148095489,0.202373538,0.731792757,0.46429507,0.826266426,FALSE
XM_047163236.1,124629721,1.834110266,-0.523277589,1.103475602,-0.474208571,0.635351182,NA,FALSE
XM_047163237.1,124629721,0.262798536,-0.642845928,3.700918084,-0.173699043,0.86210199,NA,FALSE
XM_047163238.1,124629722,11.76468422,1.198921851,0.588257732,2.038089406,0.041540992,0.286943416,FALSE
XM_047163239.1,124629722,39.10772733,1.064984908,0.448401737,2.375068651,0.017545687,0.199062777,FALSE
XM_047163240.1,124629722,6.541378158,1.116630332,0.718059401,1.555066796,0.119930162,NA,FALSE
XM_047163241.1,124629723,24.95574883,0.940759683,1.493921282,0.629725069,NA,NA,FALSE
XM_047163242.1,124629724,1.556397044,-0.5431239,1.503303518,-0.361286922,0.71788497,NA,FALSE
XM_047163244.1,124629725,363.6039595,0.107317787,0.132225703,0.811625763,0.417006404,0.794452208,FALSE
XM_047163245.1,124629726,6.169496132,0.782558489,0.63045955,1.241250909,0.214513074,NA,FALSE
XM_047163247.1,124629726,2.598557127,2.475765357,1.468433067,1.685991287,0.091797478,NA,NA
XM_047163248.1,124629727,1.832117236,2.95669044,1.957490575,1.510449387,0.130928795,NA,NA
XM_047163249.1,124629728,1067.373912,1.015099205,1.186938616,0.855224686,0.392426773,0.772804165,FALSE
XM_047163250.1,124629729,173.2879886,-0.210092394,0.235102996,-0.89361853,0.371526029,0.755762159,FALSE
XM_047163253.1,124629730,11.387519,0.398928013,0.902440003,0.442054887,0.658449489,0.934433211,FALSE
XM_047163258.1,124629731,531.3042934,-0.038639194,0.122607176,-0.315146266,0.752650602,0.956403414,FALSE
XM_047163259.1,124629732,33.73979504,0.122382274,0.365389269,0.334936695,0.737672841,0.95466109,FALSE
XM_047163260.1,124629733,287.5194965,-0.152617215,0.151815019,-1.005284034,0.314760101,0.706075237,FALSE
XM_047163261.1,124629734,0.192384808,-1.246908491,6.639843869,-0.187791839,0.851039833,NA,FALSE
XM_047163262.1,124629735,363.8303132,0.030441548,0.150868162,0.201775828,0.840091979,0.969676302,FALSE
XM_047163263.1,124629736,2167.504488,0.450688868,0.34593878,1.302799496,0.192643223,0.5707475,FALSE
XM_047163265.1,124629737,0.183457803,0.8007698,6.644104728,0.120523356,0.904068579,NA,FALSE
XM_047163268.1,124629737,0.269331559,0.800779902,4.349133664,0.184124003,0.853916176,NA,FALSE
XM_047163271.1,124629738,2924.878279,-0.725671936,0.553736717,-1.310499943,0.190026764,0.569864456,FALSE
XM_047163276.1,124629744,228.0238014,-0.663782728,0.172642196,-3.844846412,0.000120628,0.023311355,FALSE
XM_047163277.1,124629746,50.98387311,-0.293096748,0.233752102,-1.253878558,0.20988615,0.591294454,FALSE
XM_047163278.1,124629747,8102.258712,-0.242111163,0.246652399,-0.981588519,0.326302606,0.715562921,FALSE
XM_047163279.1,124629748,6.737210038,-2.857396033,1.647219734,-1.73467812,0.082797834,NA,NA
XM_047163281.1,124629745,37.89286439,0.484717826,0.344242966,1.408068936,0.159110658,0.527918735,FALSE
XM_047163282.1,124629749,10.09782422,0.610963271,0.500823646,1.219916982,0.222496348,0.609905932,FALSE
XM_047163283.1,124629751,572.2908904,0.270949924,0.25216944,1.074475652,0.282609552,0.675241125,FALSE
XM_047163284.1,124629752,400.8567537,-0.268774291,0.326350252,-0.82357617,0.410180421,0.788373445,FALSE
XM_047163285.1,124629753,59.97981968,-0.45353968,0.351002849,-1.292125352,0.196313737,0.57416962,FALSE
XM_047163286.1,124629754,855.6809086,0.145773171,0.225814042,0.645545198,0.518573938,0.862565375,FALSE
