transcript_ID,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test
XM_047162920.1,124629519,13.46434471,0.275473407,0.511006996,0.539079522,0.589831985,1,FALSE
XM_047162922.1,124629520,453.9911289,0.29186841,0.332386846,0.878098559,0.379890235,0.962667044,FALSE
XM_047162924.1,124629499,158.4464336,-0.983302692,1.5136264,-0.649633682,0.515928871,0.995380068,FALSE
XM_047162930.1,124629523,26.50246939,0.314309351,1.334623328,0.235504164,0.813817448,1,FALSE
XM_047162936.1,124629525,116.2553332,0.182015734,0.181315102,1.003864167,0.31544409,0.944126598,FALSE
XM_047162950.1,124629529,9.429248394,-0.388609259,1.782006139,-0.218074029,0.827371432,1,FALSE
XM_047162951.1,124629531,2668.163299,-0.508659137,0.699788901,-0.726875114,0.467302463,0.985410185,FALSE
XM_047162952.1,124629532,2598.926273,0.004855802,0.285933886,0.016982254,0.986450773,1,FALSE
XM_047162953.1,124629533,0.889693775,2.818292716,3.934940666,0.716222417,0.473854023,0.98651026,FALSE
XM_047162968.1,124629539,94.38755536,-0.070109411,0.496767801,-0.141131151,0.887766335,1,FALSE
XM_047162970.1,124629542,217.687444,-0.656002672,0.225978502,-2.902942824,0.003696741,0.324525312,FALSE
XM_047162972.1,124629544,118.7093991,0.219758096,0.364789577,0.602424274,0.546891756,1,FALSE
XM_047162975.1,124629547,63.97668974,0.091730303,0.272705601,0.336371172,0.736590986,1,FALSE
XM_047162976.1,124629548,123.4513512,-0.095975859,0.268282336,-0.357741996,0.720536402,1,FALSE
XM_047162985.1,124629550,1.387822572,0.00292679,1.604151019,0.00182451,0.998544252,1,FALSE
XM_047162992.1,124629551,12.46641628,-0.402974526,0.559312662,-0.720481679,0.471228476,0.985750813,FALSE
XM_047162995.1,124629552,1737.31576,-0.552138791,0.24737454,-2.231995222,0.025615279,0.609572831,FALSE
XM_047162996.1,124629553,129.2855535,0.458350217,0.217302482,2.109272808,0.034921041,0.639723742,FALSE
XM_047162997.1,124629553,16.79042897,-2.200158894,0.550034803,-4.00003578,6.33E-05,0.022453378,TRUE
XM_047162998.1,124629557,0.708574646,2.4087359,2.113190937,1.139857198,0.2543458,0.90288354,FALSE
XM_047163004.1,124629561,20.49987541,0.465640814,0.578412102,0.805032974,0.420800652,0.974551152,FALSE
XM_047163005.1,124629561,0.604921264,-2.73423521,1.621471548,-1.686267769,0.091744236,0.770902746,FALSE
XM_047163008.1,124629563,17.14251556,-0.141898299,0.645372417,-0.219870412,0.82597208,1,FALSE
XM_047163009.1,124629566,90.49868535,0.23238536,0.633878416,0.366608728,0.713910897,1,FALSE
XM_047163010.1,124629567,0.99437894,0.078243941,1.748734736,0.044743173,0.964312021,1,FALSE
XM_047163011.1,124629568,588.5514404,-0.721088399,0.763676822,-0.944232402,0.345050901,0.952158319,FALSE
XM_047163012.1,124629565,36.60383643,-0.615300316,1.326499132,-0.463852784,0.642753223,1,FALSE
XM_047163013.1,124629569,493.7585874,0.551177795,0.560510945,0.983348853,0.325435774,0.948486951,FALSE
XM_047163034.1,124629571,219.2924403,-0.560200034,0.405600201,-1.38116311,0.167228815,0.852325594,FALSE
XM_047163039.1,124629574,52.63074085,-4.493644419,1.92005725,-2.340370017,0.019264643,0.552126819,FALSE
XM_047163045.1,124629560,1.051251736,3.452050723,1.57461953,2.192307829,0.028357287,0.611557152,FALSE
XM_047163048.1,124629576,16.06139815,-0.667997983,0.459468726,-1.453848643,0.145988274,0.835230862,FALSE
XM_047163049.1,124629577,7.523193381,-1.507270589,0.987910553,-1.525715648,0.127080696,0.817897379,FALSE
XM_047163050.1,124629577,0.412609714,0,2.685871682,0,1,1,FALSE
XM_047163051.1,124629579,85.28364748,-0.004415772,0.247082218,-0.017871673,0.985741227,1,FALSE
XM_047163054.1,124629578,41.34973245,-0.399800987,1.65403807,-0.241712083,0.809003267,1,FALSE
XM_047163057.1,124629581,386.6460771,0.161097363,0.295973608,0.544296378,0.586237539,1,FALSE
XM_047163058.1,124629582,20.31158139,0.54382008,0.405508778,1.341080905,0.179894186,0.858700188,FALSE
XM_047163061.1,124629584,272.5560689,-0.710691851,0.23487883,-3.025780781,0.00247992,0.271754176,FALSE
XM_047163063.1,124629585,19.72897571,1.012184075,0.693825279,1.458845772,0.144607561,0.835046233,FALSE
XM_047163064.1,124629586,257.8834943,-0.360996197,0.176597393,-2.044176248,0.040936139,0.661453373,FALSE
XM_047163065.1,124629587,441.5899515,0.160533064,0.299702255,0.535641829,0.592206114,1,FALSE
XM_047163066.1,124629588,1161.196719,0.666211814,0.278960994,2.388189846,0.016931593,0.531992491,FALSE
XM_047163069.1,124629590,1093.194175,0.186193482,0.261875198,0.711000828,0.477083723,0.987295968,FALSE
XM_047163070.1,124629591,73.49362201,0.095755756,0.39070473,0.245084711,0.806390841,1,FALSE
XM_047163072.1,124629593,76.12592303,0.698850853,0.318592827,2.193554887,0.028267425,0.611557152,FALSE
XM_047163075.1,124629594,1.3803964,0.367986372,1.63840747,0.224600033,0.822290439,1,FALSE
XM_047163076.1,124629597,153.4500657,0.554423474,0.855823425,0.647824607,0.517098398,0.995439878,FALSE
XM_047163080.1,124629599,856.725264,-0.139911424,0.301422814,-0.464169986,0.642525963,1,FALSE
XM_047163081.1,124629600,1720.960568,0.068132499,0.226461059,0.300857459,0.763523191,1,FALSE
XM_047163082.1,124629601,91.69743552,-0.285652895,0.238190365,-1.199263016,0.230425691,0.886252687,FALSE
XM_047163084.1,124629602,1.220235725,1.370781266,1.512411576,0.906354651,0.364748168,0.960889535,FALSE
XM_047163085.1,124629604,12.94937438,0.246678492,0.458372892,0.53816117,0.590465785,1,FALSE
XM_047163087.1,124629603,0.485587709,2.555965714,2.672629008,0.956348863,0.338896011,0.949570552,FALSE
XM_047163095.1,124629607,205.3638351,-0.231838086,0.433914924,-0.534293876,0.593138229,1,FALSE
XM_047163096.1,124629608,1.633041415,0.382768713,1.151135729,0.332513972,0.739501191,1,FALSE
XM_047163097.1,124629610,17.81509943,-0.162550664,1.401605305,-0.115974635,0.907672644,1,FALSE
XM_047163098.1,124629611,2.317035766,0,6.91875675,0,1,1,FALSE
XM_047163099.1,124629612,10.27596588,0,6.91875675,0,1,1,FALSE
XM_047163105.1,124629616,2728.137597,-0.278561368,0.369372622,-0.754147306,0.450760775,0.981002834,FALSE
XM_047163107.1,124629619,253.1286743,4.683682518,1.692720734,2.766955247,0.005658252,0.38166312,FALSE
XM_047163108.1,124629620,0.979842677,2.817669003,1.689064912,1.668182782,0.095279448,0.779423272,FALSE
XM_047163109.1,124629618,1.182395376,0,4.737532954,0,1,1,FALSE
XM_047163112.1,124629621,48.79814037,-0.349353648,0.928899183,-0.376094257,0.706846823,1,FALSE
XM_047163113.1,124629622,1.856639662,-1.181655709,1.469228715,-0.804269408,0.421241401,0.974551152,FALSE
XM_047163114.1,124629623,2.675083731,-1.225971517,1.070865874,-1.144841335,0.252274889,0.902350598,FALSE
XM_047163117.1,124629624,1.671854062,-0.766483272,1.233392292,-0.621443216,0.534308045,0.999931121,FALSE
XM_047163118.1,124629626,665.5065298,0.14573478,0.489170014,0.297922555,0.765762273,1,FALSE
XM_047163119.1,124629626,37.59743533,0.177417015,0.238124035,0.745061352,0.456234632,0.982717335,FALSE
XM_047163121.1,124629560,0.552684308,2.864083174,2.338602073,1.224698809,0.220688723,0.876790332,FALSE
XM_047163123.1,124629629,137.0209879,0.111781877,0.324415801,0.344563603,0.730422472,1,FALSE
XM_047163125.1,124629632,3.545405394,-1.087353178,1.465998835,-0.741714899,0.458260091,0.982717335,FALSE
XM_047163126.1,124629633,9.494300774,-0.955561593,0.814291959,-1.173487693,0.240600289,0.893306997,FALSE
XM_047163127.1,124629635,6.204803073,-2.351563526,1.837812324,-1.279544976,0.200705212,0.8667554,FALSE
XM_047163128.1,124629634,0.671419362,-2.001047941,1.882984808,-1.062699993,0.287918024,0.92551371,FALSE
XM_047163129.1,124629636,1286.245999,-0.418626336,0.408052971,-1.025911748,0.304933184,0.935998117,FALSE
XM_047163130.1,124629637,62.47851671,0.159683171,0.889595403,0.179500896,0.857544414,1,FALSE
XM_047163131.1,124629638,90.21276228,-0.459545137,0.615771125,-0.746292119,0.455490971,0.982549779,FALSE
XM_047163132.1,124629639,2.735004689,0.441122691,1.023757503,0.430885917,0.666551324,1,FALSE
XM_047163134.1,124629639,33.86407929,-0.789558095,0.70524269,-1.119555164,0.262903371,0.909756367,FALSE
XM_047163137.1,124629640,0.592986689,0,2.394535682,0,1,1,FALSE
XM_047163138.1,124629642,31.26799334,-7.03762304,1.390501498,-5.061212124,4.17E-07,0.000264299,TRUE
XM_047163139.1,124629643,283.6519456,0.306466673,0.14515308,2.111334276,0.03474359,0.638413464,FALSE
XM_047163144.1,124629645,69.99690915,-0.580631319,0.337782469,-1.718950423,0.0856234,0.757129407,FALSE
XM_047163145.1,124629647,0.551341781,0.030246284,2.335815663,0.012948917,0.989668547,1,FALSE
XM_047163147.1,124629648,157.1951342,0.187562192,0.24172298,0.775938605,0.437785237,0.980235916,FALSE
XM_047163149.1,124629649,1.132632502,0.01660103,1.905416209,0.008712548,0.99304848,1,FALSE
XM_047163150.1,124629649,16.77578533,0.645528903,0.59305729,1.088476467,0.27638482,0.917536362,FALSE
XM_047163151.1,124629650,127.0186912,0.126030845,1.422659573,0.088588196,0.92940919,1,FALSE
XM_047163152.1,124629651,113.1964621,-0.161854765,0.505662476,-0.320084588,0.748904209,1,FALSE
XM_047163154.1,124629653,15.82974533,-0.09965601,1.991476544,-0.050041267,0.960089503,1,FALSE
XM_047163155.1,124629654,82.47734752,-1.180331225,0.319239582,-3.697321047,0.000217887,0.059691056,FALSE
XM_047163170.1,124629657,4.059524956,1.262856449,0.804694785,1.569360797,0.116563893,0.808694498,FALSE
XM_047163173.1,124629660,5.748892365,-0.471654045,1.573924802,-0.299667459,0.764430823,1,FALSE
XM_047163174.1,124629661,8.747929089,6.076978199,2.692537385,2.256970779,0.024009901,0.601695101,FALSE
XM_047163175.1,124629662,8.668806337,-0.491462314,0.742758072,-0.661672128,0.508181371,0.994443133,FALSE
XM_047163178.1,124629665,149.8451959,-0.106227511,0.219233362,-0.48454081,0.628002109,1,FALSE
XM_047163179.1,124629666,46.98086934,-0.408901591,0.222398974,-1.838594772,0.065974811,0.724280846,FALSE
XM_047163180.1,124629667,40.89690252,-0.534240132,0.545220208,-0.979861209,0.327154633,0.948486951,FALSE
XM_047163181.1,124629668,12.25502095,-0.046738735,1.966893068,-0.023762723,0.981041874,1,FALSE
XM_047163183.1,124629670,354.9380933,-0.12140779,0.260798236,-0.465523817,0.641556385,1,FALSE
XM_047163185.1,124629672,0.472231418,0.729980872,2.179126885,0.334987778,0.737634306,1,FALSE
XM_047163187.1,124629675,53.13217827,-7.169493094,2.547291051,-2.814555914,0.004884468,0.359110235,FALSE
XM_047163188.1,124629676,0.594099266,1.257786491,2.065404967,0.608978148,0.542538923,1,FALSE
XM_047163189.1,124629677,5.881586569,0.212564786,0.988544423,0.215028057,0.829745444,1,FALSE
XM_047163191.1,124629678,35.35653328,0.078667842,1.044352377,0.075326914,0.939954608,1,FALSE
XM_047163193.1,124629680,15.24276319,-6.053135868,2.090006086,-2.896228824,0.003776769,0.32517981,FALSE
XM_047163194.1,124629681,1846.836893,0.236205314,0.272191366,0.867791353,0.385508565,0.962667044,FALSE
XM_047163195.1,124629682,160.0208219,-0.300170907,0.218985003,-1.370737276,0.17045687,0.855457395,FALSE
XM_047163198.1,124629686,9.957467758,0.142044537,1.715342291,0.082808275,0.934003989,1,FALSE
XM_047163200.1,124629684,0.717341399,0.809364491,2.405974108,0.336397839,0.736570879,1,FALSE
XM_047163201.1,124629688,378.5198334,-0.190841812,0.155236118,-1.229364751,0.21893508,0.876790332,FALSE
XM_047163202.1,124629689,91.43973979,-0.591068873,0.315399076,-1.874034894,0.060925616,0.715318691,FALSE
XM_047163203.1,124629690,4842.579341,-0.244623904,0.15597661,-1.568337099,0.116802482,0.808694498,FALSE
XM_047163204.1,124629691,54.39401623,0.224395886,0.336531701,0.666789743,0.504906446,0.994171896,FALSE
XM_047163206.1,124629694,0.570150755,-0.949184054,1.830496164,-0.51853922,0.604082103,1,FALSE
XM_047163209.1,124629696,78.53528674,0.076584571,0.221787575,0.345305956,0.729864369,1,FALSE
XM_047163210.1,124629697,14.74310816,0.559032944,1.205377149,0.463782597,0.642803513,1,FALSE
XM_047163215.1,124629703,10.44468161,0.347547998,0.490912687,0.707962958,0.478968261,0.987392054,FALSE
XM_047163216.1,124629673,142.1136658,-1.019802377,0.563097835,-1.811057179,0.070132001,0.728768225,FALSE
XM_047163218.1,124629705,1.584559049,3.651857655,1.222634861,2.986875126,0.002818448,0.283598436,FALSE
XM_047163219.1,124629706,16.40936382,0.216438763,1.644097505,0.131645941,0.895264346,1,FALSE
XM_047163221.1,124629708,1717.665842,0.431352257,0.168423378,2.561118663,0.010433571,0.476481761,FALSE
XM_047163222.1,124629709,55.5553714,1.288089274,0.752991508,1.710629217,0.087149582,0.760148178,FALSE
XM_047163223.1,124629710,969.0838111,0.248450793,0.201846792,1.230887997,0.218364757,0.876790332,FALSE
XM_047163224.1,124629711,35.71613931,-0.433532524,0.31682736,-1.368355699,0.171200764,0.855457395,FALSE
XM_047163225.1,124629712,416.0595082,-0.227840114,0.456775479,-0.498801107,0.617919508,1,FALSE
XM_047163226.1,124629713,23.88145833,0.230752687,0.831832935,0.277402682,0.781470922,1,FALSE
XM_047163228.1,124629714,206.1293555,0.508113551,0.409627365,1.240428726,0.214816862,0.875981884,FALSE
XM_047163229.1,124629715,727.0647399,0.070178622,0.261083353,0.268797764,0.788085314,1,FALSE
XM_047163232.1,124629717,47.35760635,-0.374843875,0.622918388,-0.60175439,0.547337639,1,FALSE
XM_047163233.1,124629718,183.5279302,0.070855643,0.162153238,0.436967182,0.662135149,1,FALSE
XM_047163234.1,124629719,220.1811649,-0.035999323,0.3772963,-0.095413931,0.923986051,1,FALSE
XM_047163235.1,124629720,178.1169027,-0.347406889,0.200656296,-1.731353049,0.083388815,0.753671075,FALSE
XM_047163236.1,124629721,1.94841684,-0.683235332,1.111790425,-0.614536082,0.538861137,1,FALSE
XM_047163238.1,124629722,12.46188347,0.471132808,0.598178697,0.787612147,0.430923607,0.978969169,FALSE
XM_047163239.1,124629722,41.57528381,0.671962278,0.444756657,1.510853783,0.130825708,0.819113528,FALSE
XM_047163240.1,124629722,6.950077439,0.310069714,0.735050026,0.421834845,0.67314557,1,FALSE
XM_047163242.1,124629724,1.649210027,-0.206372852,1.446027429,-0.142717107,0.886513605,1,FALSE
XM_047163244.1,124629725,387.2760999,-0.101612086,0.127387413,-0.797661898,0.425066721,0.977815697,FALSE
XM_047163245.1,124629726,6.549847961,-0.49622621,0.696338179,-0.712622436,0.476079425,0.987292477,FALSE
XM_047163247.1,124629726,2.717027426,1.290510065,1.588986806,0.812159082,0.416700355,0.973906789,FALSE
XM_047163248.1,124629727,1.95496724,3.308191322,1.925629763,1.71797891,0.085800462,0.757129407,FALSE
XM_047163249.1,124629728,1126.57611,-2.914027438,1.187472641,-2.453974381,0.014128705,0.523694476,FALSE
XM_047163250.1,124629729,184.9767335,-0.376832756,0.238955706,-1.576998358,0.114795903,0.806402558,FALSE
XM_047163253.1,124629730,12.09915659,-0.158801571,0.907721962,-0.174945167,0.861122719,1,FALSE
XM_047163258.1,124629731,566.9339213,0.069340765,0.124249051,0.558078829,0.576790557,1,FALSE
XM_047163259.1,124629732,35.98497082,-0.325210874,0.369874408,-0.879246756,0.379267498,0.962667044,FALSE
XM_047163260.1,124629733,306.5861235,-0.090467434,0.155326437,-0.582434234,0.560274228,1,FALSE
XM_047163262.1,124629735,388.0800239,0.059077619,0.149910144,0.394086869,0.693516905,1,FALSE
XM_047163263.1,124629736,2306.755722,0.258819977,0.339923755,0.761405973,0.446414621,0.980670659,FALSE
XM_047163271.1,124629738,3126.304804,-0.244003864,0.554480388,-0.440058602,0.659894664,1,FALSE
XM_047163276.1,124629744,243.6252256,-0.274516654,0.181319151,-1.513997019,0.130026596,0.817897379,FALSE
XM_047163277.1,124629746,54.40348341,-0.498315269,0.240507898,-2.07192892,0.03827207,0.654370975,FALSE
XM_047163278.1,124629747,8634.722235,-0.424291695,0.243580269,-1.741896819,0.081526501,0.753295369,FALSE
XM_047163279.1,124629748,7.181506679,-0.585435836,1.543647241,-0.379254936,0.70449856,1,FALSE
XM_047163281.1,124629745,40.31519098,0.483705361,0.336198089,1.438751071,0.150221064,0.838342438,FALSE
XM_047163282.1,124629749,10.73118795,-0.566634838,0.534984611,-1.059161005,0.289526461,0.925870124,FALSE
XM_047163283.1,124629751,609.8408792,0.204781029,0.247539699,0.827265403,0.408086649,0.970232045,FALSE
XM_047163284.1,124629752,427.9998036,0.477082465,0.332261634,1.435863838,0.15104109,0.84018105,FALSE
XM_047163285.1,124629753,63.92509266,-0.773602401,0.351462903,-2.201092618,0.027729468,0.611557152,FALSE
XM_047163286.1,124629754,912.8591198,0.470141301,0.225887672,2.081305708,0.037405933,0.653651949,FALSE
XM_047163287.1,124629755,2047.676486,0.668637147,0.304060023,2.199030113,0.027875781,0.611557152,FALSE
XM_047163289.1,124629757,214.5048149,0.534437213,0.433161786,1.233805083,0.217275545,0.876790332,FALSE
XM_047163290.1,124629758,797.0543965,0.146907913,0.209234411,0.702121188,0.48260359,0.988224503,FALSE
XM_047163291.1,124629759,425.9133074,0.296939996,0.332852501,0.89210685,0.372335664,0.962667044,FALSE
XM_047163292.1,124629760,9670.053834,-0.03397288,0.319724537,-0.106256718,0.915378671,1,FALSE
XM_047163293.1,124629761,0.730241766,0.751575898,6.91875675,0.10862875,0.913496956,1,FALSE
XM_047163295.1,124629763,6673.112303,0.497374182,0.380096881,1.30854581,0.190688247,0.861609527,FALSE
XM_047163296.1,124629764,4867.043885,-0.4442277,0.488744544,-0.908915928,0.363394506,0.960889535,FALSE
XM_047163297.1,124629765,26.41193507,-1.154555803,1.713594036,-0.673762735,0.50046217,0.992947118,FALSE
XM_047163298.1,124629762,3799.669543,-0.369939216,0.566617775,-0.652890241,0.513827041,0.995380068,FALSE
XM_047163302.1,124629767,200.0819,0.176386574,0.207759038,0.848995915,0.395883565,0.966271652,FALSE
XM_047163310.1,124629771,1122.14263,-0.408415194,0.892287177,-0.457717207,0.647155624,1,FALSE
XM_047163311.1,124629769,180.2414132,-0.007086165,0.281351342,-0.025186178,0.979906462,1,FALSE
XM_047163312.1,124629772,360.9720663,-0.413145939,0.217939339,-1.895692355,0.058000737,0.70992099,FALSE
XM_047163313.1,124629773,332.7731997,0.434339387,0.178195879,2.43742666,0.014792214,0.527224277,FALSE
XM_047163314.1,124629774,113.1368269,0.429039226,0.223208828,1.922142731,0.054587801,0.70162488,FALSE
XM_047163315.1,124629775,1945.667282,-0.07120367,0.442541518,-0.160897153,0.872174404,1,FALSE
XM_047163316.1,124629776,159.731468,-0.15077687,0.17539411,-0.859646142,0.389984132,0.963808273,FALSE
XM_047163317.1,124629777,88.40123411,-0.007675793,0.226291539,-0.033919928,0.972941002,1,FALSE
XM_047163318.1,124629778,2751.208323,-0.06475781,0.391087985,-0.165583736,0.868484548,1,FALSE
XM_047163319.1,124629780,443.3890004,0.136804555,0.255225557,0.536014326,0.591948649,1,FALSE
XM_047163320.1,124629781,17.85915684,0.052856146,0.418760519,0.126220462,0.899557415,1,FALSE
XM_047163321.1,124629781,0.564232962,0.445292811,1.942665846,0.229217399,0.81869995,1,FALSE
XM_047163322.1,124629779,2285.975814,-0.36399122,0.68793893,-0.529103971,0.596733327,1,FALSE
XM_047163330.1,124629783,4.2643442,0.366660795,0.952439466,0.384970183,0.700259507,1,FALSE
XM_047163339.1,124629784,387.6713871,-0.004711193,0.267239153,-0.017629127,0.98593472,1,FALSE
XM_047163345.1,124629785,6.603831222,0.625193664,0.881433854,0.70929164,0.478143515,0.987392054,FALSE
XM_047163349.1,124629792,2.426956501,1.377502544,1.032215815,1.33451021,0.182036703,0.858700188,FALSE
XM_047163350.1,124629788,4555.180394,-0.515295672,0.239397653,-2.152467522,0.031360551,0.627954658,FALSE
XM_047163360.1,124629797,123.8865329,-0.482254488,0.263754028,-1.828425107,0.067485776,0.724921019,FALSE
XM_047163361.1,124629798,585.6317329,0.252569299,0.266326802,0.948343527,0.342954599,0.95193898,FALSE
XM_047163362.1,124629798,0.760393469,1.333039042,1.580806098,0.843265372,0.399080045,0.968790695,FALSE
XM_047163363.1,124629799,64.69133424,0.29761125,0.525754347,0.56606522,0.571349446,1,FALSE
XM_047163364.1,124629800,256.2688218,0.006389289,0.253744169,0.025180042,0.979911356,1,FALSE
XM_047163366.1,124629803,80.75919208,6.910021746,2.220135355,3.11243264,0.001855524,0.230582274,FALSE
XM_047163369.1,124629805,4.295535583,6.495680375,2.881468765,2.254294912,0.024177621,0.604641175,FALSE
XM_047163370.1,124629806,1080.080379,0.004367152,0.499696852,0.008739603,0.993026894,1,FALSE
XM_047163374.1,124629809,55.91370691,-0.373108459,0.360739559,-1.034287617,0.301001724,0.933944346,FALSE
XM_047163376.1,124629811,38.06233047,-0.214152939,0.286335981,-0.747907887,0.45451572,0.981722083,FALSE
XM_047163377.1,124629812,113.8108796,-0.044386676,0.309105925,-0.143596976,0.885818729,1,FALSE
XM_047163378.1,124629813,448.5039356,0.110166889,0.204548098,0.53858672,0.590172053,1,FALSE
XM_047163384.1,124629815,10097.60791,0.054566275,0.413120572,0.13208317,0.894918507,1,FALSE
XM_047163385.1,124629816,109.9168921,0.641600576,0.887066796,0.723283273,0.469505867,0.985509351,FALSE
XM_047163391.1,124629820,1.028094442,-1.283480423,1.540236052,-0.833301117,0.404674926,0.970157431,FALSE
XM_047163395.1,124629822,174.0872627,-0.087684559,0.124177319,-0.70612379,0.480111158,0.987392054,FALSE
XM_047163396.1,124629823,1295.442724,0.222542248,0.283276749,0.785600121,0.432101793,0.978969169,FALSE
XM_047163404.1,124629827,177.565174,-0.75672512,0.580007767,-1.304681012,0.19200149,0.863254739,FALSE
XM_047163405.1,124629828,46.06973115,-0.786569215,0.796111199,-0.988014258,0.323145666,0.948245801,FALSE
XM_047163408.1,124629829,200.7985565,-0.245094947,0.204031886,-1.201258059,0.229651114,0.886252687,FALSE
XM_047163410.1,124629830,0.453986762,-0.691099202,2.376889902,-0.290757768,0.771236587,1,FALSE
XM_047163411.1,124629831,1.390991274,0.048399339,1.146579955,0.042211918,0.966329762,1,FALSE
XM_047163413.1,124629833,52.85259131,0.063827955,0.373768248,0.1707688,0.864405562,1,FALSE
XM_047163414.1,124629834,3.50391286,-0.100413024,0.757390218,-0.132577662,0.8945274,1,FALSE
XM_047163420.1,124629836,3737.201597,0.408770593,0.274252406,1.490490452,0.136095325,0.822462177,FALSE
XM_047163421.1,124629837,8657.963666,-0.572570561,0.825513447,-0.693593257,0.487937324,0.988576249,FALSE
XM_047163422.1,124629838,7.560638154,-0.581940796,0.756458941,-0.769295945,0.441717644,0.980327428,FALSE
XM_047163423.1,124629839,907.2907551,-0.265519614,0.250061212,-1.061818469,0.288318104,0.92551371,FALSE
XM_047163430.1,124629841,94.49758615,-0.32471425,0.612337664,-0.530286261,0.595913471,1,FALSE
