NAME	TITLE	SCORE	
XM_047183571	na	1.0467494	
XM_047174619	na	1.0454779	
XM_047165361	na	1.0448644	
XM_047169642	na	1.0448644	
XM_047176019	na	1.0448644	
XM_047181720	na	1.0448644	
XM_047182325	na	1.0448644	
XM_047183887	na	1.0448644	
XM_047184732	na	1.0448644	
XR_006985987	na	1.0448644	
XM_047165201	na	1.0447402	
XM_047167157	na	1.0447402	
XM_047172320	na	1.0447402	
XM_047172505	na	1.0447402	
XM_047177091	na	1.0447402	
XM_047183244	na	1.0447402	
XM_047185116	na	1.0447402	
XR_006984527	na	1.0447402	
XM_047178032	na	1.0445629	
XM_047182014	na	1.0445629	
XM_047186229	na	1.0445629	
XM_047182936	na	1.0438602	
XM_047164446	na	1.0412842	
XM_047167368	na	1.041239	
XM_047171613	na	1.0390911	
XM_047172030	na	1.0390911	
XM_047165684	na	1.033361	
XM_047185982	na	1.033361	
XM_047178257	na	1.0331923	
XM_047163918	na	1.0325135	
XM_047163960	na	1.0312233	
XM_047163098	na	1.0268314	
XM_047166091	na	1.0268314	
XM_047173512	na	1.022525	
XM_047177607	na	1.0189247	
XM_047172304	na	1.0173423	
XM_047163236	na	1.0122648	
XM_047183012	na	1.0115513	
XM_047185482	na	1.004953	
XM_047183906	na	1.0047288	
XM_047173320	na	0.998982	
XM_047182410	na	0.9903249	
XM_047183670	na	0.98898053	
XM_047181034	na	0.984759	
XM_047184447	na	0.98315144	
XM_047170721	na	0.9797933	
XM_047172582	na	0.97630847	
XM_047165039	na	0.97377	
XR_006985547	na	0.96919966	
XR_006985017	na	0.9662877	
XM_047183528	na	0.9635865	
XM_047185227	na	0.96281016	
XM_047165758	na	0.9622972	
XM_047172156	na	0.96216667	
XR_006986084	na	0.9618365	
XM_047177228	na	0.9598891	
XM_047164981	na	0.95912266	
XM_047178309	na	0.9584506	
XM_047171119	na	0.95817614	
XM_047163618	na	0.95814997	
XM_047183699	na	0.9565937	
XM_047182993	na	0.95647216	
XM_047169924	na	0.9547645	
XM_047185457	na	0.95260996	
XM_047183418	na	0.948535	
XM_047173757	na	0.94848835	
XM_047183652	na	0.94606805	
XR_006984727	na	0.9444178	
XM_047183097	na	0.94279426	
XR_006985511	na	0.94136506	
XM_047174730	na	0.94046545	
XR_006985465	na	0.9403182	
XM_047172049	na	0.9402797	
XM_047184913	na	0.9390432	
XM_047177451	na	0.9388524	
XM_047173549	na	0.938706	
XM_047177966	na	0.93483883	
XM_047183607	na	0.93248576	
XM_047178654	na	0.931466	
XM_047163877	na	0.9307327	
XM_047175041	na	0.9269051	
XM_047185646	na	0.92532414	
XM_047169521	na	0.92482376	
XM_047182200	na	0.92277765	
XM_047164520	na	0.9221756	
XM_047166935	na	0.9221756	
XM_047164171	na	0.9216465	
XM_047175497	na	0.92104846	
XM_047184310	na	0.92104846	
XR_006985866	na	0.9204248	
XM_047178839	na	0.9197789	
XM_047172530	na	0.9160519	
XM_047169966	na	0.91597086	
XM_047170496	na	0.9141098	
XM_047174507	na	0.9141098	
XM_047180624	na	0.9141098	
XM_047185103	na	0.9141098	
XM_047177519	na	0.91276854	
XM_047170745	na	0.9120875	
XM_047165040	na	0.9118736	
XM_047182291	na	0.9072303	
XM_047184836	na	0.9072303	
XM_047173948	na	0.90260077	
XM_047177768	na	0.9016711	
XM_047172346	na	0.90111345	
XM_047181685	na	0.9009551	
XR_006985410	na	0.8978773	
XM_047162849	na	0.8961389	
XM_047172138	na	0.8922247	
XR_006985727	na	0.89200705	
XM_047180164	na	0.89189404	
XM_047169209	na	0.89075744	
XM_047181273	na	0.8899154	
XM_047185702	na	0.88895005	
XM_047176784	na	0.88636446	
XR_006985957	na	0.88636446	
XR_006984776	na	0.883817	
XM_047164724	na	0.8834471	
XM_047167109	na	0.8832355	
XM_047178388	na	0.88282555	
XM_047170997	na	0.88155705	
XM_047179078	na	0.8815506	
XM_047165005	na	0.88097936	
XM_047182814	na	0.88034123	
XM_047179641	na	0.8801239	
XM_047176797	na	0.8771179	
XM_047185594	na	0.8770711	
XM_047179513	na	0.87565744	
XM_047184784	na	0.87380415	
XM_047166229	na	0.8736376	
XR_006986293	na	0.8693095	
XM_047182323	na	0.86761755	
XM_047177729	na	0.8651552	
XM_047171710	na	0.8650672	
XM_047169346	na	0.8646246	
XM_047179742	na	0.8637209	
XM_047179420	na	0.86190754	
XR_006984773	na	0.8609331	
XM_047162975	na	0.860239	
XM_047165239	na	0.858932	
XM_047183664	na	0.85732216	
XM_047166423	na	0.85659105	
XM_047183676	na	0.8554493	
XM_047168585	na	0.85450757	
XM_047165797	na	0.8540725	
XM_047174394	na	0.85405225	
XM_047179991	na	0.851547	
XM_047183455	na	0.8511736	
XM_047164401	na	0.8508321	
XR_006985827	na	0.84965205	
XM_047179961	na	0.84954077	
XM_047169009	na	0.84938294	
XM_047182905	na	0.84890866	
XM_047172775	na	0.8484591	
XM_047165250	na	0.84776425	
XM_047183333	na	0.8477614	
XM_047183334	na	0.84685695	
XM_047167337	na	0.8462632	
XM_047171445	na	0.84559906	
XM_047173688	na	0.8427845	
XM_047184110	na	0.8404165	
XM_047163780	na	0.84035236	
XM_047177119	na	0.83996034	
XM_047169393	na	0.8397506	
XM_047171239	na	0.8397141	
XM_047173488	na	0.8394037	
XM_047184584	na	0.83732116	
XM_047165940	na	0.83649045	
XM_047172517	na	0.8356893	
XM_047178666	na	0.835568	
XR_006984681	na	0.83350635	
XM_047185162	na	0.833427	
XM_047163715	na	0.82538784	
XM_047186310	na	0.8251921	
XM_047184838	na	0.82378715	
XM_047171332	na	0.8230566	
XM_047184419	na	0.8229575	
XM_047186504	na	0.8212252	
XM_047178061	na	0.82051915	
XM_047170858	na	0.81845975	
XM_047164645	na	0.8184575	
XM_047170392	na	0.81832063	
XM_047178463	na	0.8164324	
XM_047174656	na	0.81396514	
XM_047178868	na	0.8120232	
XM_047168966	na	0.81030184	
XM_047165411	na	0.80968016	
XM_047167365	na	0.8091078	
XM_047184347	na	0.80841523	
XR_006986290	na	0.8080574	
XM_047185224	na	0.8073219	
XM_047184214	na	0.80714184	
XM_047180352	na	0.8066466	
XM_047178863	na	0.80664134	
XM_047171674	na	0.80530566	
XM_047168012	na	0.8046083	
XM_047182398	na	0.80388063	
XM_047183662	na	0.80283886	
XM_047171641	na	0.8026742	
XM_047163187	na	0.8023737	
XM_047180083	na	0.8012932	
XM_047178772	na	0.80118304	
XM_047181008	na	0.8008144	
XM_047184210	na	0.7974799	
XM_047165913	na	0.79506147	
XM_047175725	na	0.794997	
XM_047173568	na	0.7943953	
XM_047182705	na	0.79418176	
XM_047175262	na	0.7926657	
XM_047175343	na	0.79200774	
XM_047174013	na	0.7915761	
XM_047173886	na	0.79138774	
XM_047169066	na	0.7897556	
XM_047173037	na	0.7892948	
XM_047171823	na	0.7879325	
XM_047180031	na	0.7873839	
XM_047176319	na	0.7856197	
XR_006984638	na	0.783572	
XM_047162884	na	0.78296924	
XM_047166825	na	0.7829417	
XM_047184176	na	0.78166777	
XM_047169842	na	0.78105885	
XM_047182057	na	0.7798025	
XM_047184565	na	0.77974564	
XM_047174321	na	0.7793921	
XM_047175317	na	0.7790198	
XM_047168899	na	0.7788966	
XM_047172074	na	0.7788306	
XM_047173184	na	0.7785167	
XM_047183281	na	0.77808523	
XM_047179150	na	0.7762482	
XM_047170482	na	0.7759968	
XM_047173279	na	0.7741383	
XM_047172929	na	0.77242476	
XM_047164321	na	0.77183753	
XM_047164793	na	0.7716923	
XM_047166102	na	0.77001494	
XM_047169529	na	0.76937395	
XM_047164499	na	0.7693282	
XM_047184863	na	0.76907736	
XM_047186383	na	0.7685811	
XM_047183078	na	0.7681458	
XM_047185868	na	0.7681396	
XM_047183261	na	0.7678418	
XM_047177059	na	0.765015	
XM_047165719	na	0.76421493	
XM_047175787	na	0.762977	
XM_047174954	na	0.76264924	
XM_047177690	na	0.7607622	
XM_047185483	na	0.7607186	
XM_047184115	na	0.7596988	
XM_047185882	na	0.7595796	
XM_047167880	na	0.75951505	
XM_047174348	na	0.75838935	
XM_047166389	na	0.75801796	
XM_047171871	na	0.75767654	
XR_006985811	na	0.75767654	
XM_047174442	na	0.7574328	
XM_047174908	na	0.7574328	
XM_047180197	na	0.7566665	
XM_047166589	na	0.75640345	
XM_047174323	na	0.75592595	
XM_047175883	na	0.75580275	
XM_047172921	na	0.7557303	
XM_047180846	na	0.7549907	
XM_047185683	na	0.75494385	
XM_047166838	na	0.75468534	
XM_047183987	na	0.7545895	
XM_047178588	na	0.7540149	
XM_047184861	na	0.7539821	
XM_047183205	na	0.7517121	
XM_047183663	na	0.75150394	
XM_047163695	na	0.75135744	
XM_047166803	na	0.750684	
XM_047173153	na	0.7506106	
XM_047168402	na	0.75037354	
XM_047171678	na	0.7500598	
XM_047173420	na	0.7500314	
XM_047168558	na	0.7500217	
XM_047185701	na	0.7499149	
XM_047182730	na	0.7492539	
XM_047183790	na	0.74885017	
XM_047171604	na	0.7478921	
XM_047172503	na	0.7476093	
XM_047167318	na	0.7474099	
XM_047174659	na	0.74724525	
XM_047163451	na	0.74718994	
XM_047176278	na	0.74666935	
XM_047168305	na	0.7462894	
XM_047180279	na	0.7459139	
XM_047185190	na	0.7457991	
XM_047172689	na	0.7442522	
XM_047181118	na	0.7423706	
XM_047184709	na	0.74065155	
XM_047176836	na	0.7405856	
XM_047173705	na	0.73996186	
XM_047172153	na	0.73760295	
XM_047170136	na	0.73720306	
XM_047165431	na	0.73717535	
XM_047170279	na	0.73715407	
XM_047185058	na	0.7365422	
XM_047164740	na	0.73576754	
XM_047183579	na	0.73538846	
XM_047180208	na	0.735248	
XM_047181177	na	0.7352044	
XM_047175221	na	0.7348821	
XM_047163149	na	0.7339669	
XM_047169485	na	0.7336776	
XM_047182939	na	0.7335981	
XR_006985343	na	0.73337436	
XM_047164100	na	0.73297477	
XM_047178099	na	0.7319737	
XM_047171527	na	0.7317134	
XM_047177823	na	0.7316068	
XM_047165556	na	0.7315138	
XM_047166476	na	0.7306253	
XM_047183011	na	0.7303843	
XM_047184160	na	0.7301869	
XM_047176799	na	0.72974324	
XM_047173101	na	0.72910583	
XM_047183603	na	0.72857696	
XM_047172670	na	0.72800696	
XM_047185959	na	0.72722954	
XM_047176824	na	0.72630507	
XM_047165710	na	0.724656	
XM_047185869	na	0.72449434	
XM_047165844	na	0.72418547	
XM_047167794	na	0.7240492	
XM_047184761	na	0.7240492	
XM_047173957	na	0.72348636	
XM_047170083	na	0.7229615	
XM_047185574	na	0.72166896	
XM_047185111	na	0.72036326	
XM_047176877	na	0.72029364	
XM_047182426	na	0.7199525	
XM_047175627	na	0.718913	
XM_047169579	na	0.7177341	
XM_047178150	na	0.7171507	
XM_047180349	na	0.71694845	
XM_047176835	na	0.7169398	
XM_047163288	na	0.71515715	
XM_047183593	na	0.71454865	
XM_047176903	na	0.7144167	
XM_047166645	na	0.7140921	
XM_047172132	na	0.71376514	
XM_047166337	na	0.7134695	
XM_047182933	na	0.71324223	
XR_006984721	na	0.7129584	
XM_047174487	na	0.71233666	
XM_047170097	na	0.7120793	
XR_006985302	na	0.7114972	
XM_047165843	na	0.71143943	
XM_047176933	na	0.711423	
XM_047178530	na	0.71092635	
XM_047168465	na	0.71088886	
XM_047162841	na	0.7108324	
XM_047164394	na	0.7103602	
XM_047179027	na	0.70992863	
XM_047168752	na	0.70849687	
XM_047178902	na	0.7081116	
XM_047186123	na	0.7074878	
XM_047181963	na	0.7071452	
XM_047186274	na	0.7059881	
XM_047167056	na	0.7055613	
XM_047170608	na	0.70474935	
XM_047176030	na	0.7041945	
XM_047176015	na	0.7041076	
XM_047181333	na	0.704043	
XM_047176362	na	0.70331883	
XM_047181359	na	0.7027704	
XM_047171717	na	0.7023959	
XM_047181477	na	0.7017462	
XM_047183576	na	0.701734	
XM_047186444	na	0.7011556	
XM_047174295	na	0.7010989	
XM_047172130	na	0.7007615	
XM_047175346	na	0.7006299	
XM_047182710	na	0.70035845	
XM_047178228	na	0.69929534	
XM_047183667	na	0.6986947	
XM_047169983	na	0.6985192	
XM_047173303	na	0.6981219	
XM_047183141	na	0.6971477	
XR_006985309	na	0.6958516	
XM_047166308	na	0.6947346	
XM_047167695	na	0.6947129	
XM_047171315	na	0.6944487	
XM_047164092	na	0.69277453	
XM_047169159	na	0.69197065	
XM_047162834	na	0.6919365	
XM_047181326	na	0.6914046	
XM_047185525	na	0.6909777	
XM_047180192	na	0.6899496	
XM_047170918	na	0.68969107	
XM_047170030	na	0.6893076	
XM_047177428	na	0.68920237	
XM_047177678	na	0.6879882	
XM_047168707	na	0.6877135	
XM_047168345	na	0.6876996	
XM_047174791	na	0.68667084	
XM_047185612	na	0.6862524	
XM_047167927	na	0.6862206	
XM_047168535	na	0.6856733	
XM_047172583	na	0.6856733	
XM_047172846	na	0.6856733	
XM_047175003	na	0.6856733	
XM_047175575	na	0.6856733	
XM_047177436	na	0.6856733	
XM_047178259	na	0.6856733	
XM_047179811	na	0.6856733	
XM_047182693	na	0.6856733	
XR_006986009	na	0.6856733	
XM_047180340	na	0.6852755	
XM_047176541	na	0.6844302	
XM_047171335	na	0.68437344	
XM_047177809	na	0.6835979	
XM_047178401	na	0.683448	
XM_047173069	na	0.6827315	
XM_047166796	na	0.6826495	
XM_047167526	na	0.6826495	
XM_047169316	na	0.6826495	
XM_047171314	na	0.6826495	
XM_047172678	na	0.6826495	
XM_047179614	na	0.6826495	
XM_047179072	na	0.6825436	
XM_047175484	na	0.6823982	
XM_047182476	na	0.68211186	
XR_006985323	na	0.68191427	
XM_047165832	na	0.68124264	
XM_047165866	na	0.68085414	
XM_047174269	na	0.68085414	
XR_006986171	na	0.68085414	
XM_047174641	na	0.6799841	
XM_047163934	na	0.67947894	
XM_047174513	na	0.6788086	
XM_047163620	na	0.6776052	
XM_047164647	na	0.67734486	
XM_047179190	na	0.6768877	
XM_047178736	na	0.6767307	
XR_006984907	na	0.6749775	
XM_047171892	na	0.6745981	
XM_047167279	na	0.6743454	
XM_047178627	na	0.67401254	
XM_047178852	na	0.6736077	
XM_047181820	na	0.67328006	
XM_047179739	na	0.6732634	
XM_047164479	na	0.67311007	
XM_047168787	na	0.67311007	
XM_047171198	na	0.67311007	
XM_047174404	na	0.67311007	
XM_047174480	na	0.67311007	
XM_047174517	na	0.67311007	
XM_047176764	na	0.67311007	
XM_047179594	na	0.67311007	
XM_047179726	na	0.67311007	
XM_047182068	na	0.67311007	
XM_047182078	na	0.67311007	
XM_047182086	na	0.67311007	
XM_047183054	na	0.67311007	
XM_047184059	na	0.67311007	
XM_047185214	na	0.67311007	
XR_006985317	na	0.67311007	
XM_047168361	na	0.6731027	
XM_047184519	na	0.6727385	
XR_006985106	na	0.6727385	
XM_047163803	na	0.6724739	
XM_047178897	na	0.6722998	
XM_047163976	na	0.6720063	
XM_047165104	na	0.6720063	
XM_047173118	na	0.6720063	
XM_047177988	na	0.6720063	
XM_047180435	na	0.6720063	
XM_047181115	na	0.6720063	
XM_047183990	na	0.6720063	
XR_006986056	na	0.6720063	
XR_006986096	na	0.6720063	
XM_047175327	na	0.671945	
XM_047170762	na	0.67172223	
XM_047174398	na	0.6711692	
XM_047170003	na	0.6707774	
XM_047170637	na	0.6707774	
XM_047172638	na	0.6707774	
XM_047175800	na	0.6707774	
XM_047178417	na	0.6707774	
XR_006986202	na	0.6707774	
XM_047171712	na	0.67045575	
XM_047174185	na	0.67045575	
XR_006985812	na	0.67045575	
XM_047163181	na	0.6703789	
XM_047165443	na	0.6703789	
XM_047169032	na	0.6703789	
XM_047171270	na	0.6703789	
XM_047172692	na	0.6703789	
XM_047172876	na	0.6703789	
XM_047180062	na	0.6703789	
XM_047180361	na	0.6703789	
XM_047181012	na	0.6703789	
XM_047183743	na	0.6703789	
XM_047184843	na	0.6703789	
XM_047184895	na	0.6703789	
XM_047175934	na	0.66944826	
XM_047183821	na	0.6693475	
XR_006985112	na	0.6691157	
XM_047168167	na	0.6688512	
XM_047176574	na	0.66872203	
XM_047168997	na	0.6687128	
XR_006984503	na	0.66775846	
XM_047177255	na	0.6676433	
XM_047167060	na	0.6673	
XM_047177241	na	0.6662886	
XM_047183901	na	0.6658421	
XM_047172643	na	0.6657307	
XM_047168916	na	0.6651436	
XM_047174052	na	0.6651101	
XM_047178241	na	0.6651101	
XM_047182773	na	0.6645994	
XM_047163010	na	0.6645001	
XM_047173827	na	0.6645001	
XM_047180351	na	0.6645001	
XM_047163686	na	0.66417444	
XM_047168883	na	0.66417444	
XM_047175897	na	0.66417444	
XM_047186354	na	0.66417444	
XM_047186048	na	0.66412985	
XM_047169437	na	0.6638349	
XM_047169099	na	0.66363806	
XM_047183780	na	0.66280067	
XR_006984522	na	0.66280067	
XM_047170513	na	0.662319	
XM_047168126	na	0.6611571	
XM_047186136	na	0.66063607	
XM_047183592	na	0.66061234	
XM_047185206	na	0.66004205	
XM_047170989	na	0.6599388	
XM_047182040	na	0.6597488	
XM_047174468	na	0.65971434	
XM_047176371	na	0.6596838	
XM_047166518	na	0.65847635	
XM_047176125	na	0.65818936	
XM_047172021	na	0.65774703	
XM_047170282	na	0.6571232	
XM_047177035	na	0.6570402	
XM_047180538	na	0.6567262	
XR_006985303	na	0.65640825	
XM_047181142	na	0.6558807	
XM_047177892	na	0.65577453	
XM_047179038	na	0.655561	
XM_047167274	na	0.65555835	
XM_047170586	na	0.65427566	
XM_047172656	na	0.6539542	
XM_047179139	na	0.65353435	
XM_047177195	na	0.65352094	
XM_047165390	na	0.65324116	
XM_047176687	na	0.65324116	
XM_047182799	na	0.65324116	
XM_047180557	na	0.6526586	
XM_047176803	na	0.6522652	
XM_047172930	na	0.65219045	
XM_047171854	na	0.65116113	
XM_047172995	na	0.6509783	
XM_047179600	na	0.6503315	
XR_006985910	na	0.6502831	
XR_006986241	na	0.6498457	
XM_047170561	na	0.64972407	
XM_047175949	na	0.6484023	
XR_006986194	na	0.6483641	
XM_047176544	na	0.6476627	
XM_047184009	na	0.6475209	
XM_047172416	na	0.6474077	
XM_047167010	na	0.6470599	
XM_047171904	na	0.647004	
XM_047170479	na	0.6468572	
XM_047181758	na	0.6464424	
XR_006984518	na	0.6464424	
XM_047179376	na	0.6463324	
XM_047185716	na	0.646185	
XM_047169950	na	0.6449153	
XM_047170038	na	0.64480865	
XM_047170572	na	0.6448061	
XM_047185177	na	0.64444774	
XM_047186097	na	0.64392287	
XM_047175618	na	0.64373136	
XM_047175972	na	0.64371973	
XM_047170840	na	0.64368033	
XM_047164560	na	0.64351946	
XM_047173646	na	0.6426009	
XM_047186216	na	0.64254177	
XM_047173185	na	0.6414187	
XM_047172136	na	0.64054555	
XM_047174494	na	0.6403118	
XM_047184601	na	0.63977736	
XM_047171274	na	0.63962984	
XM_047166260	na	0.63962924	
XM_047166028	na	0.6385267	
XM_047170399	na	0.63824713	
XR_006984809	na	0.63798445	
XM_047168183	na	0.63738966	
XM_047165251	na	0.6372472	
XM_047168448	na	0.6372472	
XM_047170380	na	0.6372472	
XM_047184010	na	0.6372472	
XM_047185966	na	0.6372472	
XM_047185786	na	0.637213	
XM_047185193	na	0.6366492	
XM_047182217	na	0.6358587	
XM_047175344	na	0.63581854	
XM_047184713	na	0.635068	
XM_047171638	na	0.63484585	
XM_047185010	na	0.63468695	
XM_047170427	na	0.6345336	
XM_047169648	na	0.634276	
XM_047165505	na	0.6340813	
XM_047179414	na	0.633958	
XM_047179526	na	0.6337654	
XM_047167853	na	0.63307136	
XM_047180591	na	0.6329378	
XM_047183286	na	0.6327324	
XM_047163899	na	0.6322659	
XM_047185401	na	0.6318421	
XM_047174316	na	0.63181186	
XM_047167031	na	0.6313884	
XM_047179972	na	0.63092065	
XM_047170372	na	0.6304059	
XR_006985438	na	0.6302229	
XM_047171777	na	0.63016623	
XM_047171996	na	0.63016623	
XM_047174125	na	0.63016623	
XM_047177028	na	0.63016623	
XM_047174740	na	0.62991107	
XM_047180489	na	0.62822825	
XM_047186452	na	0.62806344	
XM_047175585	na	0.62676996	
XM_047178752	na	0.6261216	
XM_047185639	na	0.62582785	
XM_047164789	na	0.62523806	
XM_047166540	na	0.62523806	
XM_047167280	na	0.62523806	
XM_047169246	na	0.62523806	
XM_047169302	na	0.62523806	
XM_047169645	na	0.62523806	
XM_047172225	na	0.62523806	
XM_047172253	na	0.62523806	
XM_047174865	na	0.62523806	
XM_047174962	na	0.62523806	
XM_047176085	na	0.62523806	
XM_047176381	na	0.62523806	
XM_047176473	na	0.62523806	
XM_047176537	na	0.62523806	
XM_047176618	na	0.62523806	
XM_047178780	na	0.62523806	
XM_047179061	na	0.62523806	
XM_047181628	na	0.62523806	
XM_047182322	na	0.62523806	
XM_047182384	na	0.62523806	
XM_047184558	na	0.62523806	
XM_047185500	na	0.62523806	
XM_047186363	na	0.62523806	
XR_006984688	na	0.62523806	
XR_006985215	na	0.62523806	
XR_006985512	na	0.62523806	
unassigned_transcript_65	na	0.62523806	
XM_047167973	na	0.6250272	
XM_047168086	na	0.6250272	
XM_047168195	na	0.6250272	
XM_047169445	na	0.6250272	
XM_047169475	na	0.6250272	
XM_047170982	na	0.6250272	
XM_047172858	na	0.6250272	
XM_047173638	na	0.6250272	
XM_047173897	na	0.6250272	
XM_047175410	na	0.6250272	
XM_047177231	na	0.6250272	
XM_047180803	na	0.6250272	
XM_047181281	na	0.6250272	
XM_047181606	na	0.6250272	
XM_047183952	na	0.6250272	
XM_047185183	na	0.6250272	
XM_047185403	na	0.6250272	
XM_047185712	na	0.6250272	
XR_006984298	na	0.6250272	
XR_006984416	na	0.6250272	
XR_006985337	na	0.6250272	
XR_006985585	na	0.6250272	
XR_006985694	na	0.6250272	
XR_006985900	na	0.6250272	
XM_047165264	na	0.62485856	
XM_047165709	na	0.62485856	
XM_047168103	na	0.62485856	
XM_047168895	na	0.62485856	
XM_047169728	na	0.62485856	
XM_047170570	na	0.62485856	
XM_047171779	na	0.62485856	
XM_047175712	na	0.62485856	
XM_047176686	na	0.62485856	
XM_047176829	na	0.62485856	
XM_047178047	na	0.62485856	
XM_047179502	na	0.62485856	
XM_047179550	na	0.62485856	
XM_047182512	na	0.62485856	
XM_047183050	na	0.62485856	
XM_047183693	na	0.62485856	
XM_047186040	na	0.62485856	
XR_006985588	na	0.62485856	
XM_047164261	na	0.6241713	
XR_006984651	na	0.6239563	
XM_047167502	na	0.62382066	
XM_047181551	na	0.62373424	
XM_047183516	na	0.6225166	
XM_047173790	na	0.6223437	
XM_047180359	na	0.62231547	
XM_047183218	na	0.62231547	
XM_047178732	na	0.62228864	
XM_047177254	na	0.6219493	
XM_047165954	na	0.62177664	
XM_047177070	na	0.62161547	
XM_047185788	na	0.6207483	
XM_047178944	na	0.62063944	
XM_047169121	na	0.6204249	
XM_047181484	na	0.61950123	
XM_047183057	na	0.6186493	
XM_047184208	na	0.6184022	
XM_047174894	na	0.61684304	
XM_047163547	na	0.61671156	
XM_047175900	na	0.6163816	
XM_047169035	na	0.6162141	
XM_047172284	na	0.6158524	
XM_047166271	na	0.6155543	
XM_047172946	na	0.6141065	
XM_047163801	na	0.61406577	
XM_047166158	na	0.6140612	
XM_047170540	na	0.6134691	
XM_047175779	na	0.61317414	
XM_047177526	na	0.61306435	
XM_047177669	na	0.6129424	
XM_047166641	na	0.61276627	
XM_047179368	na	0.6122609	
XM_047166213	na	0.6121447	
XM_047176959	na	0.6120389	
XM_047171542	na	0.6107719	
XM_047182986	na	0.6105786	
XM_047179516	na	0.61007965	
XM_047173156	na	0.60997736	
XM_047179167	na	0.6099608	
XM_047181823	na	0.60967594	
XM_047175922	na	0.60950863	
XM_047182921	na	0.60947084	
XM_047179195	na	0.6094415	
XM_047173737	na	0.609336	
XM_047183558	na	0.6093173	
XM_047183396	na	0.60928047	
XM_047172248	na	0.6092498	
XM_047177431	na	0.60921264	
XM_047185932	na	0.6088441	
XM_047164013	na	0.60870075	
XM_047174004	na	0.6086374	
XM_047186113	na	0.6084477	
XM_047182484	na	0.6084268	
XM_047176079	na	0.6082922	
XM_047173520	na	0.60823125	
XM_047167009	na	0.607934	
XM_047170547	na	0.6073019	
XM_047173740	na	0.60704637	
XM_047168214	na	0.6055192	
XM_047169891	na	0.60536444	
XM_047174489	na	0.6046294	
XM_047180837	na	0.6040946	
XM_047184781	na	0.60397893	
XM_047178104	na	0.6038463	
XM_047185222	na	0.6038222	
XM_047168562	na	0.6035566	
XM_047186395	na	0.6033537	
XM_047164707	na	0.6030523	
XM_047173187	na	0.6023793	
XM_047172396	na	0.6020059	
XM_047177660	na	0.6020059	
XM_047185928	na	0.6020059	
XR_006985101	na	0.6020059	
XM_047172752	na	0.60137445	
XM_047170674	na	0.60119957	
XM_047171103	na	0.60119957	
XM_047174259	na	0.60119957	
XM_047180593	na	0.60119957	
XR_006985656	na	0.60119957	
XM_047180023	na	0.6009817	
XM_047184096	na	0.60097194	
XM_047171500	na	0.5997985	
XM_047175499	na	0.5997985	
XM_047164014	na	0.5986567	
XM_047177301	na	0.5983218	
XM_047169982	na	0.5982821	
XM_047167456	na	0.59816605	
XM_047175113	na	0.5978542	
XR_006984722	na	0.5975359	
XM_047176704	na	0.59743875	
XM_047185378	na	0.59660465	
XM_047179623	na	0.59617394	
XM_047176397	na	0.5960162	
