NAME	TITLE	SCORE	
XM_047175618	na	1.4657257	
XM_047185863	na	1.464986	
XM_047174454	na	1.4640261	
XM_047165668	na	1.4637086	
XM_047166398	na	1.4604455	
XM_047164169	na	1.4599801	
XM_047170395	na	1.4586678	
XM_047172506	na	1.4559819	
XM_047185859	na	1.4551748	
XM_047178248	na	1.4549876	
XM_047166387	na	1.4498912	
XM_047170910	na	1.4488349	
XM_047182765	na	1.447706	
XM_047169317	na	1.4458885	
XM_047183423	na	1.4455421	
XM_047172627	na	1.4432353	
XM_047163462	na	1.4423256	
XM_047180759	na	1.4423058	
XM_047172930	na	1.4417496	
XM_047169309	na	1.4392066	
XM_047177363	na	1.4372176	
XM_047182025	na	1.4356389	
XM_047185135	na	1.4351232	
XM_047171223	na	1.4338149	
XM_047169333	na	1.431348	
XM_047170801	na	1.4313123	
XM_047178311	na	1.4307989	
XM_047167599	na	1.4288933	
XM_047185576	na	1.4283102	
XM_047182815	na	1.4282148	
XM_047166008	na	1.4272891	
XM_047182818	na	1.4254217	
XM_047172398	na	1.4244226	
XM_047172740	na	1.4241034	
XM_047169319	na	1.4238378	
XM_047171542	na	1.4199563	
XM_047183046	na	1.4173692	
XR_006986324	na	1.4173305	
XM_047184743	na	1.4159893	
XM_047172523	na	1.4137187	
XM_047164838	na	1.4117935	
XM_047170349	na	1.4107294	
XM_047182853	na	1.4094363	
XM_047184568	na	1.4092461	
XM_047177184	na	1.409015	
XM_047168881	na	1.4075878	
XM_047166878	na	1.4071165	
XM_047178554	na	1.4068228	
XM_047171283	na	1.404475	
XM_047169730	na	1.3997941	
XR_006984660	na	1.3973353	
XM_047185049	na	1.3972844	
XM_047178255	na	1.3969376	
XM_047169321	na	1.3948727	
XM_047164657	na	1.3947299	
XM_047164836	na	1.3944415	
XM_047184414	na	1.3911312	
XM_047169246	na	1.3905237	
XM_047166525	na	1.388261	
XM_047183544	na	1.3875929	
XM_047163782	na	1.3873959	
XM_047173749	na	1.3868923	
XM_047172684	na	1.3855646	
XM_047184560	na	1.3850737	
XM_047171315	na	1.3839573	
XM_047174297	na	1.3809817	
XM_047174354	na	1.3806816	
XM_047180726	na	1.3789227	
XR_006986309	na	1.3765223	
XM_047182058	na	1.3759292	
XM_047169499	na	1.3745601	
XM_047166170	na	1.3728117	
XM_047170038	na	1.3719774	
XM_047169377	na	1.3706156	
XM_047168361	na	1.3688089	
XM_047175742	na	1.3678311	
XM_047170827	na	1.366042	
XM_047185626	na	1.3658818	
XM_047185646	na	1.3655783	
XR_006985086	na	1.36492	
XM_047175887	na	1.3631679	
XM_047175442	na	1.3606466	
XM_047179522	na	1.3596624	
XM_047175082	na	1.3576808	
XM_047169563	na	1.3571548	
XM_047164100	na	1.3570688	
XM_047166810	na	1.3562586	
XM_047180052	na	1.3549674	
XM_047176824	na	1.3537395	
XM_047169441	na	1.3530098	
XM_047180605	na	1.3528517	
XM_047170252	na	1.3516058	
XM_047173771	na	1.3501807	
XM_047175400	na	1.3486369	
XM_047167920	na	1.3485464	
XM_047170833	na	1.3483567	
XM_047164920	na	1.3482301	
XM_047185985	na	1.3482006	
XM_047181996	na	1.3481411	
XM_047179972	na	1.3476354	
XM_047172507	na	1.3474449	
XM_047177382	na	1.3468884	
XM_047170150	na	1.3441216	
XR_006985115	na	1.342975	
XM_047165463	na	1.3418336	
XM_047175131	na	1.3403772	
XM_047163132	na	1.339839	
XM_047176704	na	1.3397895	
XM_047164586	na	1.33942	
XR_006985407	na	1.337188	
XM_047175792	na	1.3363999	
XM_047170831	na	1.3325018	
XM_047181906	na	1.3319521	
XM_047166683	na	1.331545	
XM_047163780	na	1.3312007	
XM_047172626	na	1.3309915	
XM_047164259	na	1.3306192	
XM_047180165	na	1.3302623	
XM_047167856	na	1.3295829	
XM_047185470	na	1.3295054	
XM_047171146	na	1.3287148	
XM_047172488	na	1.3269683	
XM_047184585	na	1.3252115	
XM_047170243	na	1.3243833	
XM_047185585	na	1.3236171	
XM_047181751	na	1.3232617	
XM_047178801	na	1.3190726	
XM_047174230	na	1.3140149	
XM_047175934	na	1.3125666	
XM_047172533	na	1.3115404	
XM_047183311	na	1.3103402	
XM_047173570	na	1.3100948	
XM_047178246	na	1.309281	
XM_047163076	na	1.3089805	
XM_047168126	na	1.3085526	
XM_047173891	na	1.3068588	
XM_047185329	na	1.3058219	
XM_047175429	na	1.3006169	
XM_047172529	na	1.2987195	
XM_047163107	na	1.2980093	
XM_047173916	na	1.2957534	
XM_047162867	na	1.2956065	
XM_047164829	na	1.2946092	
XM_047164857	na	1.2945316	
XM_047176797	na	1.294174	
XM_047171596	na	1.2921906	
XM_047177071	na	1.2906723	
XM_047175584	na	1.2898046	
XM_047178312	na	1.2884083	
XM_047186444	na	1.2862775	
XM_047163713	na	1.286082	
XM_047165126	na	1.2853462	
XM_047180790	na	1.2838415	
XM_047180749	na	1.2808006	
XM_047181018	na	1.2777677	
XM_047173161	na	1.277282	
XM_047184212	na	1.2770666	
XM_047175011	na	1.275906	
XM_047169202	na	1.2746798	
XM_047164091	na	1.2741846	
XM_047164826	na	1.2735301	
XM_047165796	na	1.2727803	
XM_047183578	na	1.2721171	
XM_047165460	na	1.271351	
XM_047180005	na	1.2706532	
XM_047175242	na	1.2704729	
XM_047171145	na	1.2704303	
XM_047176534	na	1.2702948	
XM_047168562	na	1.270083	
XM_047178957	na	1.2698348	
XM_047185612	na	1.2697352	
XM_047167572	na	1.2675805	
XM_047165081	na	1.2674665	
XM_047163505	na	1.2671328	
XM_047164005	na	1.2665186	
XM_047175360	na	1.2658942	
XM_047172509	na	1.2656775	
XM_047174480	na	1.2640359	
XM_047172825	na	1.2631083	
XM_047179765	na	1.2605991	
XM_047169782	na	1.2602574	
XM_047169273	na	1.2565525	
XM_047179630	na	1.2561511	
XM_047166128	na	1.255471	
XM_047164566	na	1.2545948	
XM_047174967	na	1.254435	
XM_047166168	na	1.2540522	
XM_047178847	na	1.2533191	
XM_047173708	na	1.2532501	
XM_047171163	na	1.2520707	
XM_047165080	na	1.2511253	
XM_047170324	na	1.2507008	
XM_047180600	na	1.2495098	
XM_047177788	na	1.248682	
XM_047184147	na	1.2479553	
XM_047166952	na	1.2475216	
XM_047181274	na	1.2474974	
XM_047176887	na	1.2473395	
XM_047171291	na	1.2467657	
XM_047185862	na	1.2461778	
XM_047167358	na	1.2446824	
XM_047183620	na	1.243604	
XM_047176577	na	1.2434101	
XM_047184524	na	1.2434008	
XM_047162837	na	1.2432505	
XM_047165556	na	1.2426695	
XM_047178449	na	1.2395408	
XM_047170292	na	1.2361425	
XM_047184500	na	1.2361425	
XM_047175785	na	1.2357446	
XM_047171641	na	1.2350482	
XM_047185714	na	1.2350441	
XM_047165641	na	1.2336481	
XM_047176640	na	1.2333057	
XM_047178457	na	1.2321081	
XM_047165127	na	1.2320093	
XM_047175399	na	1.231568	
XM_047176168	na	1.231212	
XM_047178867	na	1.230493	
XM_047180879	na	1.230275	
XM_047164820	na	1.2297726	
XM_047172324	na	1.2280061	
XM_047179963	na	1.2279457	
XM_047163982	na	1.2271435	
XM_047180846	na	1.2225416	
XM_047185910	na	1.222261	
XM_047173295	na	1.222257	
XM_047164665	na	1.2219893	
XM_047173829	na	1.2200788	
XM_047165560	na	1.2198639	
XM_047171043	na	1.2196649	
XM_047179485	na	1.2191716	
XM_047182767	na	1.2187558	
XM_047167245	na	1.217768	
XM_047169433	na	1.2163864	
XM_047179623	na	1.2163031	
XM_047179724	na	1.2151258	
XM_047180417	na	1.214869	
XM_047167854	na	1.2142125	
XM_047182603	na	1.2140496	
XM_047177279	na	1.2119675	
XM_047169158	na	1.2111789	
XM_047168217	na	1.2108849	
XM_047169771	na	1.2102642	
XM_047168963	na	1.2101077	
XM_047180900	na	1.2078216	
XM_047164352	na	1.2070285	
XM_047173223	na	1.2064524	
XR_006985741	na	1.2051207	
XM_047175317	na	1.205017	
XM_047184394	na	1.2040306	
XM_047175003	na	1.2039077	
XM_047183802	na	1.2027221	
XM_047176925	na	1.2001449	
XM_047173987	na	1.1999339	
XM_047166742	na	1.1998539	
XR_006984380	na	1.1998539	
XM_047169976	na	1.1993498	
XM_047164605	na	1.1986042	
XM_047164881	na	1.1984651	
XM_047175233	na	1.1962926	
XM_047163058	na	1.1958967	
XM_047181623	na	1.1946268	
XM_047186051	na	1.1937631	
XM_047182949	na	1.1935703	
XR_006986018	na	1.193212	
XM_047183487	na	1.1886865	
XM_047170087	na	1.1872814	
XM_047165468	na	1.1847448	
XM_047165117	na	1.183524	
XM_047171436	na	1.1827493	
XM_047175900	na	1.1815355	
XM_047169605	na	1.1814879	
XM_047183360	na	1.1814003	
XM_047170556	na	1.181294	
XM_047178309	na	1.1807449	
XM_047169281	na	1.1795949	
XM_047173761	na	1.1794746	
XM_047171679	na	1.1774696	
XM_047172079	na	1.176398	
XM_047170503	na	1.1744016	
XM_047185351	na	1.1732137	
XM_047170287	na	1.1728399	
XM_047175083	na	1.1712112	
XM_047175121	na	1.1706883	
XM_047171309	na	1.1700195	
XM_047179719	na	1.1699134	
XM_047168033	na	1.1685711	
XM_047164858	na	1.1685033	
XM_047173344	na	1.1673026	
XM_047185869	na	1.1668277	
XM_047169691	na	1.1659505	
XM_047182024	na	1.1647692	
XM_047178840	na	1.164619	
XM_047182932	na	1.1645435	
XM_047180279	na	1.1621377	
XM_047167915	na	1.161084	
XM_047168105	na	1.1609342	
XM_047175343	na	1.1607188	
XM_047176648	na	1.160429	
XM_047182714	na	1.1598344	
XR_006984710	na	1.1597258	
XM_047165130	na	1.1591676	
XM_047181548	na	1.1577775	
XM_047184347	na	1.1567235	
XM_047182771	na	1.156655	
XM_047168602	na	1.1560739	
XM_047167916	na	1.1555741	
XM_047180376	na	1.155539	
XM_047166893	na	1.1552001	
XM_047175972	na	1.153369	
XM_047176754	na	1.1514192	
XM_047164649	na	1.1507674	
XM_047169380	na	1.1507213	
XM_047181904	na	1.1505886	
XM_047172746	na	1.1501966	
XR_006985410	na	1.1495156	
XM_047181821	na	1.1494181	
XM_047163289	na	1.14913	
XM_047168645	na	1.1482896	
XM_047179006	na	1.1481416	
XM_047164336	na	1.1473482	
XM_047186203	na	1.1458876	
XM_047169282	na	1.1451833	
XM_047181752	na	1.1445284	
XM_047180010	na	1.1442255	
XM_047185789	na	1.1440964	
XM_047179028	na	1.1437111	
XM_047174246	na	1.1435374	
XM_047179131	na	1.1427757	
XM_047168999	na	1.142431	
XM_047184454	na	1.1417211	
XM_047168182	na	1.1412756	
XM_047171994	na	1.1393671	
XM_047181658	na	1.1393359	
XM_047182411	na	1.1385219	
XM_047169316	na	1.137886	
XM_047175420	na	1.1377993	
XM_047173613	na	1.1375989	
XM_047178518	na	1.1372775	
XM_047170531	na	1.1364346	
XM_047184382	na	1.1361351	
XM_047179539	na	1.1346829	
XR_006984707	na	1.1331508	
XM_047179557	na	1.1323581	
XM_047184235	na	1.1320075	
XM_047173037	na	1.1319782	
XM_047185084	na	1.1319333	
XM_047168035	na	1.1319319	
XM_047173689	na	1.1318471	
XM_047167869	na	1.1315291	
XM_047172469	na	1.1314524	
XM_047168352	na	1.129369	
XM_047185499	na	1.129324	
XM_047175419	na	1.1287167	
XM_047184131	na	1.1282393	
XM_047175713	na	1.1270319	
XM_047165962	na	1.1261964	
XM_047165888	na	1.12372	
XM_047170198	na	1.1234429	
XM_047176784	na	1.12244	
XM_047179961	na	1.119161	
XM_047174305	na	1.1184078	
XM_047166446	na	1.1172556	
XM_047167289	na	1.1163657	
XM_047185644	na	1.1161308	
XM_047177923	na	1.115864	
XM_047182042	na	1.1154206	
XM_047167314	na	1.114836	
XM_047169400	na	1.1145201	
XM_047163063	na	1.1142801	
XM_047172840	na	1.1138966	
XM_047163757	na	1.1132044	
XM_047164696	na	1.1130754	
XM_047167445	na	1.112971	
XM_047164827	na	1.1125102	
XM_047171190	na	1.1119101	
XM_047167626	na	1.1115803	
XM_047183663	na	1.1111386	
XM_047171042	na	1.1110182	
XR_006984996	na	1.1079053	
XM_047176872	na	1.107852	
XM_047185801	na	1.107477	
XR_006984739	na	1.1071793	
XM_047183317	na	1.1066346	
XM_047183821	na	1.1050849	
XM_047173818	na	1.1049378	
XM_047174181	na	1.1036093	
XM_047173903	na	1.1036013	
XM_047164817	na	1.1025634	
XM_047186028	na	1.1022977	
XM_047165974	na	1.1018944	
XM_047173145	na	1.1014382	
XM_047165823	na	1.101112	
XM_047185574	na	1.1007401	
XM_047183998	na	1.1003855	
XM_047175825	na	1.1003071	
XM_047181582	na	1.1003	
XM_047175069	na	1.0993837	
XM_047185532	na	1.0988122	
XM_047164511	na	1.0986911	
XM_047172511	na	1.0986608	
XM_047172858	na	1.097877	
XM_047169392	na	1.097869	
XM_047177669	na	1.0971602	
XM_047184213	na	1.0970036	
XM_047169395	na	1.0961441	
XM_047175466	na	1.0961369	
XM_047166434	na	1.0960716	
XM_047181366	na	1.09566	
XM_047173896	na	1.0956172	
XM_047176291	na	1.0953755	
XM_047178846	na	1.0948926	
XM_047168305	na	1.0940726	
XM_047174668	na	1.0938983	
XM_047175746	na	1.0923992	
XM_047175353	na	1.0922058	
XM_047164273	na	1.0920304	
XM_047178228	na	1.0905056	
XM_047180514	na	1.0904306	
XM_047184636	na	1.0903529	
XM_047171924	na	1.0899074	
XM_047176582	na	1.0892469	
XM_047168445	na	1.0892421	
XM_047171892	na	1.0889367	
XM_047177526	na	1.0888412	
XR_006984327	na	1.0866016	
XM_047163707	na	1.0860267	
XR_006984406	na	1.0858319	
XM_047180609	na	1.084812	
XM_047183477	na	1.0841576	
XM_047182788	na	1.0840528	
XM_047171169	na	1.0838014	
XM_047171717	na	1.083616	
XR_006984925	na	1.0836002	
XM_047166301	na	1.0823826	
XM_047172312	na	1.082009	
XM_047167757	na	1.0818826	
XM_047166171	na	1.0814856	
XM_047178787	na	1.0811629	
XM_047180601	na	1.0811334	
XM_047163284	na	1.0805712	
XM_047168899	na	1.0802562	
XM_047182930	na	1.0799376	
XM_047175327	na	1.0795233	
XM_047182575	na	1.0793486	
XM_047171904	na	1.0790594	
XM_047170830	na	1.0789558	
XM_047178359	na	1.0788387	
XM_047168007	na	1.0788199	
XM_047180777	na	1.0785226	
XM_047175951	na	1.0776162	
XM_047173985	na	1.0775836	
XM_047184798	na	1.0767542	
XM_047183096	na	1.0765402	
XM_047162998	na	1.0758467	
XM_047167898	na	1.0758467	
XM_047168510	na	1.0758467	
XM_047176349	na	1.0758467	
XM_047183856	na	1.0758467	
XM_047185645	na	1.0752711	
XM_047169188	na	1.0750982	
XM_047163900	na	1.0747819	
XM_047173704	na	1.0743667	
XM_047177552	na	1.074239	
XR_006984984	na	1.0742226	
XM_047173196	na	1.0740927	
XM_047171803	na	1.0735391	
XM_047165190	na	1.0734905	
XM_047166984	na	1.0734423	
XM_047164519	na	1.0732851	
XM_047164371	na	1.0730741	
XM_047180079	na	1.0719708	
XM_047183033	na	1.0716062	
XM_047166158	na	1.071441	
XM_047174513	na	1.0702157	
XM_047178467	na	1.0700576	
XM_047180272	na	1.0694629	
XM_047168731	na	1.068765	
XM_047169320	na	1.0685555	
XM_047178506	na	1.0681725	
XM_047184584	na	1.0679042	
XM_047175607	na	1.0676298	
XM_047169494	na	1.0674293	
XR_006984598	na	1.0674293	
XM_047185211	na	1.0671865	
XM_047178897	na	1.0667905	
XM_047165068	na	1.0665853	
XM_047175583	na	1.0654017	
XM_047166441	na	1.0649469	
XM_047184301	na	1.0640687	
XM_047175033	na	1.0638967	
XM_047182650	na	1.063465	
XM_047169257	na	1.0634061	
XM_047183590	na	1.06176	
XM_047184567	na	1.0614171	
XM_047184512	na	1.0613731	
XM_047173836	na	1.061271	
XM_047186208	na	1.0610355	
XM_047177213	na	1.0603188	
XM_047177256	na	1.0603188	
XM_047178112	na	1.0603188	
XM_047185256	na	1.0603188	
XR_006986059	na	1.0603188	
XM_047184527	na	1.0596113	
XR_006986045	na	1.0591389	
XM_047175195	na	1.0589164	
XM_047179624	na	1.0588384	
XM_047181384	na	1.0586894	
XM_047167752	na	1.0585165	
XM_047181410	na	1.0581576	
XM_047181685	na	1.0579189	
XM_047177912	na	1.057407	
XM_047181010	na	1.0568094	
XM_047166360	na	1.0564088	
XM_047164613	na	1.0554949	
XM_047164053	na	1.0554575	
XM_047169019	na	1.0550555	
XM_047186310	na	1.0550555	
XR_006984564	na	1.0550555	
XM_047166891	na	1.0548686	
XR_006984328	na	1.0548686	
XM_047172496	na	1.0535866	
XM_047185445	na	1.0530082	
XM_047175025	na	1.0529158	
XM_047181116	na	1.0526515	
XM_047163653	na	1.0521092	
XM_047176362	na	1.0509305	
XM_047175559	na	1.0498708	
XM_047178706	na	1.0495219	
XM_047175077	na	1.0484481	
XM_047172812	na	1.0484374	
XM_047180254	na	1.0484229	
XM_047166308	na	1.0482304	
XM_047181813	na	1.0478692	
XM_047168751	na	1.0472101	
XM_047184093	na	1.046296	
XM_047185864	na	1.0461801	
XM_047163287	na	1.0460927	
XM_047162838	na	1.0457004	
XM_047176565	na	1.0455693	
XM_047182682	na	1.0451894	
XM_047170997	na	1.0450292	
XM_047179767	na	1.044919	
XM_047182979	na	1.0448259	
XM_047170858	na	1.0446832	
XM_047174394	na	1.0438439	
XM_047181411	na	1.0433335	
XM_047163147	na	1.0433279	
XM_047166935	na	1.0432684	
XM_047185495	na	1.0432684	
XM_047167943	na	1.0432059	
XM_047180280	na	1.042565	
XR_006985433	na	1.0425614	
XM_047166156	na	1.0421833	
XM_047170260	na	1.0416859	
XM_047175901	na	1.0415384	
XM_047171588	na	1.0412052	
XM_047163638	na	1.0396228	
XM_047176615	na	1.0381031	
XM_047166586	na	1.0379536	
XM_047165840	na	1.0379282	
XM_047173187	na	1.0378942	
XM_047174782	na	1.0375693	
XM_047182922	na	1.037526	
XM_047177572	na	1.0371596	
XM_047166945	na	1.0369647	
XM_047163295	na	1.0365571	
XM_047184057	na	1.0364265	
XM_047169507	na	1.0346317	
XM_047172545	na	1.0340598	
XM_047184318	na	1.0338477	
XM_047169845	na	1.0336703	
XM_047180789	na	1.032755	
XM_047178507	na	1.0318936	
XM_047173046	na	1.031213	
XM_047166690	na	1.0311338	
XM_047165611	na	1.0309918	
XM_047170840	na	1.0305321	
XM_047173179	na	1.0289565	
XM_047179432	na	1.0289087	
XM_047185908	na	1.0287806	
XM_047164922	na	1.0285785	
XM_047180567	na	1.027336	
XM_047170121	na	1.0273157	
XM_047178501	na	1.0268793	
XR_006985353	na	1.0264952	
XR_006984484	na	1.0259615	
XM_047185051	na	1.0259302	
XM_047172970	na	1.0253693	
XM_047184080	na	1.0231727	
XM_047167736	na	1.0230846	
XM_047186394	na	1.0227978	
XM_047166476	na	1.0227528	
XM_047183732	na	1.0225421	
XM_047177936	na	1.0219388	
XM_047169863	na	1.0217897	
XM_047173356	na	1.0214728	
XM_047176377	na	1.0203968	
XM_047184888	na	1.0182233	
XM_047165518	na	1.0169187	
XM_047185472	na	1.0156931	
XM_047185068	na	1.0154313	
XM_047166105	na	1.0153255	
XM_047164312	na	1.0152502	
XM_047179858	na	1.0149151	
XM_047182983	na	1.014767	
XM_047182010	na	1.0144383	
XM_047182484	na	1.0137899	
XM_047180190	na	1.0135081	
XM_047181571	na	1.0129533	
XM_047185634	na	1.0125749	
XM_047173646	na	1.0124674	
XM_047167956	na	1.0119114	
XM_047172828	na	1.0119114	
XM_047168301	na	1.0100682	
XM_047179254	na	1.0097636	
XM_047181614	na	1.0093488	
XM_047182454	na	1.0089027	
XM_047176015	na	1.0088025	
XM_047186428	na	1.0079962	
XM_047179402	na	1.0076395	
XM_047174407	na	1.0075058	
XM_047168596	na	1.0064936	
XM_047174800	na	1.0047379	
XM_047181013	na	1.0044423	
XM_047163762	na	1.0043411	
XM_047169105	na	1.0042325	
XM_047183417	na	1.0040815	
XM_047166426	na	1.0040432	
XM_047175219	na	1.0040317	
XM_047165797	na	1.0039296	
XR_006985275	na	1.0039054	
XM_047163239	na	1.00289	
XM_047171212	na	1.0024623	
XM_047165843	na	1.002096	
XM_047184300	na	1.0019008	
XM_047172214	na	1.001837	
XM_047181823	na	1.0016102	
XM_047163118	na	1.0015471	
XM_047178003	na	1.0014144	
XM_047176891	na	1.001407	
XM_047167110	na	1.0013975	
XM_047177007	na	1.0012001	
XM_047182649	na	1.0009291	
XM_047164713	na	1.0004663	
XM_047175935	na	1.0002944	
XM_047174347	na	1.0002859	
XM_047180110	na	0.9999227	
XM_047185955	na	0.99908143	
XM_047168096	na	0.99855405	
XM_047168794	na	0.9983539	
XM_047174039	na	0.99828404	
XM_047174914	na	0.99784046	
XM_047169369	na	0.9976194	
XM_047171171	na	0.9972446	
XM_047169784	na	0.99706924	
XM_047165374	na	0.99684805	
XM_047184777	na	0.99641514	
XM_047185294	na	0.9963479	
XM_047179356	na	0.9954632	
XM_047169051	na	0.99510115	
XM_047185365	na	0.9949006	
XM_047173438	na	0.99414986	
XM_047184403	na	0.9940888	
XM_047176977	na	0.9939792	
XM_047174127	na	0.99291015	
XM_047174868	na	0.9925813	
XM_047169200	na	0.99202967	
XM_047175734	na	0.9919101	
XM_047163874	na	0.9906342	
XM_047170677	na	0.9891183	
XM_047179536	na	0.98907393	
XM_047164578	na	0.98898506	
XM_047186289	na	0.988461	
XM_047183888	na	0.9884366	
XM_047176637	na	0.98820704	
XM_047168567	na	0.9869728	
XM_047177546	na	0.98684525	
XM_047166836	na	0.98620963	
XM_047177989	na	0.98570806	
XM_047174316	na	0.98561853	
XM_047173271	na	0.98531264	
XM_047171142	na	0.98430693	
XM_047169259	na	0.98405385	
XM_047181625	na	0.9831311	
XM_047167520	na	0.98210615	
XM_047168323	na	0.9805609	
XM_047169239	na	0.97996634	
XM_047164882	na	0.979931	
XM_047176826	na	0.9794404	
XM_047185934	na	0.9790989	
XM_047163703	na	0.9783535	
XM_047163551	na	0.97833306	
XM_047171777	na	0.9781582	
XM_047168527	na	0.9776732	
XM_047167695	na	0.9776366	
XM_047177221	na	0.9775824	
XM_047172284	na	0.97730225	
XM_047176647	na	0.97725576	
XM_047173841	na	0.9771527	
XM_047172745	na	0.9768754	
XR_006984711	na	0.97669816	
XM_047174361	na	0.97641766	
XR_006984558	na	0.97641766	
XM_047174722	na	0.9751476	
XM_047167927	na	0.9743242	
XM_047185756	na	0.97430366	
XM_047168308	na	0.9739354	
XM_047172656	na	0.9733516	
XR_006985464	na	0.9733516	
XM_047175469	na	0.973319	
XM_047175218	na	0.97323537	
XM_047178362	na	0.97292155	
XM_047166473	na	0.9727655	
XM_047182925	na	0.9725189	
XM_047172503	na	0.9722383	
XM_047163686	na	0.9720408	
XM_047170030	na	0.9717684	
XM_047163501	na	0.97167236	
XM_047182882	na	0.970904	
XM_047164070	na	0.97075015	
XM_047184927	na	0.97075015	
XM_047169993	na	0.9706054	
XM_047185943	na	0.9692189	
XM_047182959	na	0.96915174	
XR_006984951	na	0.96906096	
XM_047170834	na	0.96845067	
XM_047173924	na	0.96815515	
XR_006985238	na	0.9680554	
XM_047166590	na	0.9679689	
XM_047185131	na	0.9678524	
XM_047167765	na	0.96781695	
XM_047174954	na	0.9671711	
XM_047180337	na	0.9667573	
XM_047182912	na	0.9667103	
XM_047184913	na	0.9665101	
XM_047185163	na	0.96573144	
XM_047167817	na	0.96498436	
XM_047177730	na	0.96439743	
XM_047172569	na	0.96434414	
XM_047186039	na	0.9640163	
XM_047174307	na	0.9637213	
XM_047169437	na	0.96368384	
XM_047165131	na	0.9632444	
XM_047180606	na	0.96312803	
XM_047171285	na	0.96277857	
XM_047165060	na	0.9627579	
XM_047167491	na	0.96201956	
XM_047164430	na	0.9614619	
XM_047184644	na	0.9614613	
XM_047167258	na	0.9612362	
XM_047186286	na	0.961182	
XM_047169742	na	0.9610827	
XM_047184481	na	0.96099603	
XM_047176730	na	0.9602682	
XM_047177787	na	0.9602085	
XM_047168815	na	0.9601288	
XM_047164192	na	0.9592675	
XM_047171710	na	0.9585849	
XM_047170170	na	0.9585287	
XM_047171626	na	0.9584745	
XM_047183219	na	0.95818	
XM_047174012	na	0.95816123	
XM_047185482	na	0.9580398	
XM_047186116	na	0.95759237	
XM_047184186	na	0.95738953	
XM_047173496	na	0.9569669	
XM_047177241	na	0.9565274	
XM_047177139	na	0.95548195	
XM_047169902	na	0.9553577	
XM_047178530	na	0.9550959	
XM_047182799	na	0.9546104	
XM_047171132	na	0.9530427	
XM_047178510	na	0.9530427	
XM_047178924	na	0.9530427	
XM_047182891	na	0.9528094	
XM_047175885	na	0.9527998	
XM_047171444	na	0.9516603	
XM_047175880	na	0.95156556	
XM_047170293	na	0.95125014	
XM_047177181	na	0.9509296	
XM_047184593	na	0.9506936	
XM_047175741	na	0.95049095	
XM_047176547	na	0.95043963	
XM_047176213	na	0.95019335	
XM_047181012	na	0.9500609	
XM_047186307	na	0.9500609	
XM_047170868	na	0.94995207	
XM_047169503	na	0.9488999	
XM_047186403	na	0.9488659	
XM_047167276	na	0.9484297	
XM_047171530	na	0.94812816	
