transcript_ID,gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,test
XM_047162918.1,LOC124629519,1.506128043,1.729160683,1.251065756,1.382150118,0.166925612,NA,NA
XM_047162920.1,LOC124629519,6.467460729,0.219508481,0.595288999,0.368742714,0.712319508,0.99661757,FALSE
XM_047162921.1,LOC124629519,0.318090679,0.258230593,3.155503892,0.081834978,0.934777941,NA,FALSE
XM_047162922.1,LOC124629520,11.24104197,-1.120970144,0.73406992,-1.527061816,0.126745641,0.88002318,FALSE
XM_047162924.1,LOC124629499,32.93785391,-0.111215926,1.479845263,-0.075153753,0.94009238,1,FALSE
XM_047162930.1,LOC124629523,371.9294524,-0.257455262,0.274830775,-0.936777412,0.348873067,0.940594542,FALSE
XM_047162934.1,LOC124629524,0.144630906,0.258225698,6.91875675,0.037322558,0.97022782,NA,FALSE
XM_047162935.1,LOC124629524,0.131501668,-1.379293082,6.90570346,-0.199732452,0.841689832,NA,FALSE
XM_047162936.1,LOC124629525,129.0688181,-0.065356109,0.163832013,-0.398921481,0.689951061,0.99661757,FALSE
XM_047162942.1,LOC124629527,0.141360218,2.494209689,6.887336668,0.362144296,0.717244204,NA,NA
XM_047162943.1,LOC124629528,0.2051057,0.258225698,6.91875675,0.037322558,0.97022782,NA,FALSE
XM_047162950.1,LOC124629529,0.944254547,0.258231498,1.71610407,0.15047543,0.880389534,NA,FALSE
XM_047162951.1,LOC124629531,996.2172613,-0.02831496,0.599286064,-0.047247819,0.962315716,1,FALSE
XM_047162952.1,LOC124629532,1886.376022,0.033028524,0.206427149,0.160000871,0.872880388,1,FALSE
XM_047162953.1,LOC124629533,1.001216685,0.258230023,3.791171063,0.068113524,0.945695264,NA,FALSE
XM_047162958.1,LOC124629536,4.901863646,0.091574472,0.807794479,0.113363578,0.909742314,1,FALSE
XM_047162959.1,LOC124629536,2.560707465,0.430192,1.467089472,0.293228196,0.769347733,NA,FALSE
XM_047162960.1,LOC124629537,0.179580364,0,6.91875675,0,1,NA,FALSE
XM_047162965.1,LOC124629540,0.054325671,0,6.91875675,0,1,NA,FALSE
XM_047162967.1,LOC124629541,0.018284563,0,6.91875675,0,1,NA,FALSE
XM_047162968.1,LOC124629539,2576.972146,-0.270749207,0.486399574,-0.556639482,0.577773773,0.986110868,FALSE
XM_047162969.1,LOC124629541,0.022881894,0,6.91875675,0,1,NA,FALSE
XM_047162970.1,LOC124629542,183.199085,0.176243628,0.228577928,0.771043946,0.440680884,0.967574144,FALSE
XM_047162972.1,LOC124629544,135.2140157,0.285678915,0.32769569,0.871781118,0.383327797,0.955569662,FALSE
XM_047162975.1,LOC124629547,83.84979657,0.167303641,0.243481737,0.687130142,0.492000721,0.976210104,FALSE
XM_047162976.1,LOC124629548,128.8361911,0.12669923,0.342791539,0.369610144,0.711672992,0.99661757,FALSE
XM_047162978.1,LOC124629548,0.018190671,0,6.91875675,0,1,NA,FALSE
XM_047162979.1,LOC124629548,0.016067513,0,6.91875675,0,1,NA,FALSE
XM_047162981.1,LOC124629549,0.046087576,0,6.91875675,0,1,NA,FALSE
XM_047162982.1,LOC124629549,0.054908489,-0.463104557,6.91875675,-0.066934649,0.946633729,NA,FALSE
XM_047162985.1,LOC124629550,0.860583368,-0.463114839,1.861856749,-0.248738169,0.803563322,NA,FALSE
XM_047162990.1,LOC124629551,0.084360516,0,6.91875675,0,1,NA,FALSE
XM_047162992.1,LOC124629551,6.541808342,-0.613522527,0.605690522,-1.012930703,0.311093262,0.926244663,FALSE
XM_047162995.1,LOC124629552,2009.749085,0.081570749,0.149208995,0.546687878,0.584593184,0.987548238,FALSE
XM_047162996.1,LOC124629553,146.166802,0.130469538,0.251877022,0.517989044,0.604465914,0.991376766,FALSE
XM_047162997.1,LOC124629553,11.03195566,0.646359214,0.618742011,1.04463444,0.296191956,0.922944217,FALSE
XM_047162998.1,LOC124629557,0.565663009,1.864308793,1.942353886,0.959819323,0.337146155,NA,NA
XM_047163000.1,LOC124629558,0.181381298,0,6.91875675,0,1,NA,FALSE
XM_047163004.1,LOC124629561,15.64434472,0.037900777,0.57207028,0.06625196,0.947177229,1,FALSE
XM_047163005.1,LOC124629561,0.826222773,-1.042824153,1.59051958,-0.655649994,0.512049351,NA,FALSE
XM_047163008.1,LOC124629563,38.07670961,-0.355137387,0.412516954,-0.860903736,0.389291064,0.955569662,FALSE
XM_047163009.1,LOC124629566,324.496893,0.110719751,0.885122016,0.125089816,0.900452445,1,FALSE
XM_047163010.1,LOC124629567,0.677570121,-2.502904865,2.225592321,-1.124601681,0.260757861,NA,NA
XM_047163011.1,LOC124629568,110.9740061,-2.543381668,0.88732645,-2.866342671,0.004152445,0.326312971,FALSE
XM_047163012.1,LOC124629565,2.879796791,-0.581588525,0.864942427,-0.67240143,0.501328172,0.977511818,FALSE
XM_047163013.1,LOC124629569,60.02951814,-0.641376969,0.773518314,-0.829168434,0.407009104,0.957164229,FALSE
XM_047163034.1,LOC124629571,57.37062478,-1.315085295,0.769895028,-1.708135847,0.087611139,0.839317457,FALSE
XM_047163039.1,LOC124629574,13041.62224,2.654796028,0.857853407,3.094696608,0.001970143,0.211653222,FALSE
XM_047163045.1,LOC124629560,0.91924479,0.290756063,1.868460097,0.155612669,0.876338338,NA,FALSE
XM_047163048.1,LOC124629576,15.34393754,-0.160739232,0.431861616,-0.372200784,0.709743362,0.99661757,FALSE
XM_047163049.1,LOC124629577,33.14078297,0.049147725,0.401460922,0.12242219,0.902564665,1,FALSE
XM_047163050.1,LOC124629577,17.23247736,0.371844196,0.492400283,0.755166495,0.45014909,0.968174182,FALSE
XM_047163051.1,LOC124629579,67.07721248,-0.122651098,0.225656243,-0.543530712,0.586764451,0.987988421,FALSE
XM_047163054.1,LOC124629578,0.545934364,1.748114608,2.248079543,0.777603539,0.436802774,NA,NA
XM_047163057.1,LOC124629581,182.8829254,0.210407569,0.307226634,0.684861095,0.493431578,0.976210104,FALSE
XM_047163058.1,LOC124629582,7.519095021,-0.339533731,0.574841732,-0.590656022,0.55475092,0.980348506,FALSE
XM_047163061.1,LOC124629584,219.1244734,-0.032542492,0.185907957,-0.175046258,0.861043286,1,FALSE
XM_047163062.1,LOC124629585,2.418876994,-0.428755498,0.903755633,-0.474415298,0.635203786,NA,FALSE
XM_047163063.1,LOC124629585,10.00750354,0.09130774,0.720346644,0.12675528,0.899134092,1,FALSE
XM_047163064.1,LOC124629586,164.9350952,0.00796175,0.191156009,0.041650536,0.966777286,1,FALSE
XM_047163065.1,LOC124629587,86.78257169,-0.709139887,0.368692868,-1.923389221,0.054431187,0.773648656,FALSE
XM_047163066.1,LOC124629588,3104.645369,0.06036353,0.26970662,0.223811821,0.822903731,1,FALSE
XM_047163068.1,LOC124629589,0.158435591,0,6.91875675,0,1,NA,FALSE
XM_047163069.1,LOC124629590,622.7574937,-0.383596082,0.257427003,-1.490115942,0.136193753,0.883505569,FALSE
XM_047163070.1,LOC124629591,96.59582094,-0.760016968,0.400359771,-1.898335005,0.057651966,0.777370294,FALSE
XM_047163072.1,LOC124629593,105.6794097,0.691885597,0.267463872,2.586837587,0.009686124,0.472449028,FALSE
XM_047163073.1,LOC124629596,0.01194765,0,6.91875675,0,1,NA,FALSE
XM_047163075.1,LOC124629594,0.353387984,-1.463765674,4.972024193,-0.294400352,0.768451998,NA,FALSE
XM_047163076.1,LOC124629597,33.01232808,-0.2979546,0.780665794,-0.381667292,0.702708164,0.99661757,FALSE
XM_047163077.1,LOC124629598,0.045853046,-0.463104557,6.91875675,-0.066934649,0.946633729,NA,FALSE
XM_047163080.1,LOC124629599,389.1995718,-0.070366567,0.307898223,-0.228538399,0.819227708,1,FALSE
XM_047163081.1,LOC124629600,1412.958625,-0.027720776,0.156491255,-0.177139461,0.859398847,1,FALSE
XM_047163082.1,LOC124629601,98.70369659,-0.107799916,0.164905307,-0.653707984,0.513299958,0.977511818,FALSE
XM_047163083.1,LOC124629602,0.094834604,0,6.91875675,0,1,NA,FALSE
XM_047163084.1,LOC124629602,0.571844806,0.130142439,1.832053026,0.071036393,0.943368791,NA,FALSE
XM_047163085.1,LOC124629604,51.40543918,1.035855045,0.69726163,1.485604543,0.137383753,0.883505569,FALSE
XM_047163087.1,LOC124629603,0.083962392,0.979555953,6.91875675,0.141579765,0.887411951,NA,FALSE
XM_047163094.1,LOC124629606,0.304258028,1.529977533,3.651543886,0.418994699,0.675220006,NA,NA
XM_047163095.1,LOC124629607,83.07429382,-0.380966861,0.418012344,-0.911377061,0.362096736,0.946156095,FALSE
XM_047163096.1,LOC124629608,1.874987423,-1.751607921,1.095809973,-1.598459554,0.10994074,NA,NA
XM_047163097.1,LOC124629610,2.344471801,-2.733822816,1.263255565,-2.164109062,0.03045598,NA,NA
XM_047163098.1,LOC124629611,0.959927142,0.36059132,1.588986006,0.226931715,0.82047684,NA,FALSE
XM_047163099.1,LOC124629612,0.177850662,0,6.91875675,0,1,NA,FALSE
XM_047163100.1,LOC124629609,0.041623906,0.979555953,6.91875675,0.141579765,0.887411951,NA,FALSE
XM_047163101.1,LOC124629613,0,NA,NA,NA,NA,NA,NA
XM_047163102.1,LOC124629614,0,NA,NA,NA,NA,NA,NA
XM_047163103.1,LOC124629615,0.022876177,0,6.91875675,0,1,NA,FALSE
XM_047163104.1,LOC124629615,0,NA,NA,NA,NA,NA,NA
XM_047163105.1,LOC124629616,203.2638889,-0.71510745,0.949037176,-0.753508365,0.451144487,0.968934486,FALSE
XM_047163106.1,LOC124629617,0.028045509,0,6.91875675,0,1,NA,FALSE
XM_047163107.1,LOC124629619,12.57996515,-33.91465736,4.880728638,-6.948687354,NA,NA,NA
XM_047163108.1,LOC124629620,1.31081262,0.958598149,1.578477017,0.607293068,0.543656438,NA,FALSE
XM_047163109.1,LOC124629618,2.086585125,-0.463104557,6.91875675,-0.066934649,NA,NA,FALSE
XM_047163111.1,LOC124629620,0.109498214,0,6.91875675,0,1,NA,FALSE
XM_047163112.1,LOC124629621,12.77672425,0.355968505,0.574615531,0.619489878,0.535593688,0.97912711,FALSE
XM_047163113.1,LOC124629622,0.024617422,0,6.91875675,0,1,NA,FALSE
XM_047163114.1,LOC124629623,4.288589201,0.293549186,0.889318595,0.330083266,0.741337047,0.99661757,FALSE
XM_047163117.1,LOC124629624,0.919995746,0.393999155,1.392681238,0.282906917,0.777248192,NA,FALSE
XM_047163118.1,LOC124629626,309.9890681,-0.495503017,0.281648224,-1.7592975,0.078526991,0.820761789,FALSE
XM_047163119.1,LOC124629626,25.22241493,-0.064755591,0.297540354,-0.217636331,0.827712475,1,FALSE
XM_047163120.1,LOC124629628,121.9242235,-0.780474508,0.989778212,-0.788534743,0.430383985,0.965803511,FALSE
XM_047163121.1,LOC124629560,0.434307485,1.660296419,2.174969256,0.763365466,0.445245469,NA,NA
XM_047163122.1,LOC124629625,0.012437471,0,6.91875675,0,1,NA,FALSE
XM_047163123.1,LOC124629629,87.61445792,0.076142974,0.233145036,0.326590585,0.743977565,0.99661757,FALSE
XM_047163124.1,LOC124629631,0.099424468,-1.725224545,6.896373154,-0.250164036,0.802460496,NA,NA
XM_047163125.1,LOC124629632,0.618861656,0.258231484,1.747920746,0.14773638,0.882550819,NA,FALSE
XM_047163126.1,LOC124629633,11.40060614,-0.336508659,0.386544686,-0.870555647,0.383996823,0.955569662,FALSE
XM_047163127.1,LOC124629635,8.670382796,-4.70354449,2.729211134,-1.723408069,0.084814757,0.835853839,FALSE
XM_047163128.1,LOC124629634,0.091579477,0,6.91875675,0,1,NA,FALSE
XM_047163129.1,LOC124629636,1550.904775,0.394293864,0.535497889,0.73631264,0.461540456,0.972478446,FALSE
XM_047163130.1,LOC124629637,19.16227652,-0.085733569,1.006838472,-0.085151265,0.932141135,1,FALSE
XM_047163131.1,LOC124629638,328.8173758,0.963008441,0.744390107,1.293687854,0.195773262,0.894457451,FALSE
XM_047163132.1,LOC124629639,3.659177623,1.079730928,0.928364244,1.163046654,0.244810574,0.908214036,FALSE
XM_047163134.1,LOC124629639,42.13454092,1.499390127,0.790329924,1.897169879,0.057805521,0.777370294,FALSE
XM_047163137.1,LOC124629640,0.113601665,-0.463104557,6.91875675,-0.066934649,0.946633729,NA,FALSE
XM_047163138.1,LOC124629642,57.71940981,-0.408905411,1.109617166,-0.368510351,0.712492729,0.99661757,FALSE
XM_047163139.1,LOC124629643,255.7293952,0.036531542,0.22538266,0.162086747,0.871237543,1,FALSE
XM_047163144.1,LOC124629645,36.54896095,-0.093375818,0.368711732,-0.25324884,0.800075927,1,FALSE
XM_047163145.1,LOC124629647,0.247670409,-0.44440472,5.124387454,-0.086723481,0.930891311,NA,FALSE
XM_047163146.1,LOC124629647,0.085139046,-0.463104557,6.91875675,-0.066934649,0.946633729,NA,FALSE
XM_047163147.1,LOC124629648,740.6975834,-0.010128047,0.403993727,-0.025069813,0.979999278,1,FALSE
XM_047163149.1,LOC124629649,3.218781834,-0.243356334,1.248743198,-0.194881009,0.845486102,1,FALSE
XM_047163150.1,LOC124629649,1.318137409,-0.858650671,1.356278551,-0.633093158,0.52667281,NA,FALSE
XM_047163151.1,LOC124629650,5.596163747,0.110668394,1.358513421,0.081462864,0.935073857,1,FALSE
XM_047163152.1,LOC124629651,96.66817886,0.061396088,0.380910987,0.161182245,NA,NA,FALSE
XM_047163154.1,LOC124629653,0,NA,NA,NA,NA,NA,NA
XM_047163155.1,LOC124629654,2.173039398,0.617181573,1.532893994,0.402625084,0.687224053,NA,FALSE
XM_047163157.1,LOC124629655,0.090445952,0.979555953,6.91875675,0.141579765,0.887411951,NA,FALSE
XM_047163170.1,LOC124629657,1.205041259,1.790103497,1.328795066,1.347162962,0.177927754,NA,NA
XM_047163171.1,LOC124629658,0.05004473,0,6.91875675,0,1,NA,FALSE
XM_047163172.1,LOC124629659,0,NA,NA,NA,NA,NA,NA
XM_047163173.1,LOC124629660,0.196696959,0,6.91875675,0,1,NA,FALSE
XM_047163174.1,LOC124629661,2894.215874,0.973274969,1.175586019,0.827906213,0.407723616,0.957164229,FALSE
XM_047163175.1,LOC124629662,5.312110341,-0.263037297,0.692939572,-0.379596299,0.704245109,0.99661757,FALSE
XM_047163178.1,LOC124629665,171.370027,0.03768497,0.166326223,0.226572628,0.820756078,1,FALSE
XM_047163179.1,LOC124629666,72.99904079,0.259037624,0.222451316,1.164468833,0.244234067,0.908214036,FALSE
XM_047163180.1,LOC124629667,92.60573624,0.26799227,0.605328748,0.442721862,0.657966927,0.994701727,FALSE
XM_047163181.1,LOC124629668,11.06538457,2.020911716,1.977243044,1.022085637,0.306740371,0.924146132,FALSE
XM_047163183.1,LOC124629670,506.4865252,-1.876852824,0.736176263,-2.549461206,0.010788951,0.494071929,FALSE
XM_047163184.1,LOC124629671,1.792281857,-4.745632034,4.440157603,-1.068798105,0.285160653,NA,NA
XM_047163185.1,LOC124629672,0.018593792,-0.463104557,6.91875675,-0.066934649,0.946633729,NA,FALSE
XM_047163186.1,LOC124629428,0.051188468,0,6.91875675,0,1,NA,FALSE
XM_047163187.1,LOC124629675,3244.115248,0.549428736,1.65167938,0.332648541,0.739399598,0.99661757,FALSE
XM_047163188.1,LOC124629676,9.628103834,1.436299546,1.115866369,1.287160887,0.198038217,0.894457451,FALSE
XM_047163189.1,LOC124629677,6.260672402,0.173364526,1.272896509,0.136196874,0.891665646,1,FALSE
XM_047163190.1,LOC124629674,0.168732298,-0.975805717,6.897051382,-0.141481579,0.887489512,NA,FALSE
XM_047163191.1,LOC124629678,3.008948117,-0.329376116,0.771000055,-0.427206346,0.66922904,0.994701727,FALSE
XM_047163192.1,LOC124629679,0.033100787,0,6.91875675,0,1,NA,FALSE
XM_047163193.1,LOC124629680,0.066243062,0,6.91875675,0,1,NA,FALSE
XM_047163194.1,LOC124629681,1283.149805,-0.32388295,0.366361013,-0.884054085,0.376667017,0.954689701,FALSE
XM_047163195.1,LOC124629682,168.5302492,0.142535438,0.146698563,0.971621228,0.331239018,0.933341814,FALSE
XM_047163196.1,LOC124629683,0.039993159,0,6.91875675,0,1,NA,FALSE
XM_047163197.1,LOC124629685,0.272102787,1.442264843,5.023093257,0.28712683,0.774015209,NA,FALSE
XM_047163198.1,LOC124629686,0.581501364,-1.503639619,2.568540159,-0.585406311,0.558274546,NA,NA
XM_047163200.1,LOC124629684,0.130075512,0,6.91875675,0,1,NA,FALSE
XM_047163201.1,LOC124629688,349.2973948,-0.007917172,0.151314072,-0.052322773,0.958271508,1,FALSE
XM_047163202.1,LOC124629689,105.829031,0.281381542,0.248082103,1.134227495,0.256699134,0.911000443,FALSE
XM_047163203.1,LOC124629690,3904.448264,0.122829533,0.094851403,1.294968016,0.195331263,0.894457451,FALSE
XM_047163204.1,LOC124629691,43.90116038,-0.313305035,0.301900925,-1.037774347,0.299375123,0.922944217,FALSE
XM_047163205.1,LOC124629692,0.032859027,0,6.91875675,0,1,NA,FALSE
XM_047163206.1,LOC124629694,0,NA,NA,NA,NA,NA,NA
XM_047163207.1,LOC124629695,0,NA,NA,NA,NA,NA,NA
XM_047163208.1,LOC124629693,0.087297944,-0.463104557,6.91875675,-0.066934649,0.946633729,NA,FALSE
XM_047163209.1,LOC124629696,97.05596124,0.708264334,0.346993149,2.041147891,0.041236129,0.741113168,FALSE
XM_047163210.1,LOC124629697,2.940574758,-3.270662561,1.869740341,-1.749260306,0.080246034,0.824095161,FALSE
XM_047163211.1,LOC124629698,0.602156813,0.40145382,2.654455483,0.15123773,0.879788189,NA,FALSE
XM_047163212.1,LOC124629700,0.018284563,0,6.91875675,0,1,NA,FALSE
XM_047163213.1,LOC124629701,0.025010168,0,6.91875675,0,1,NA,FALSE
XM_047163214.1,LOC124629702,0.034352076,0,6.91875675,0,1,NA,FALSE
XM_047163215.1,LOC124629703,9.547508754,-0.279431629,0.463991495,-0.602234376,0.547018136,0.97912711,FALSE
XM_047163216.1,LOC124629673,2.799299935,0.74834486,0.82228116,0.910083917,0.362778255,NA,FALSE
XM_047163217.1,LOC124629704,0,NA,NA,NA,NA,NA,NA
XM_047163218.1,LOC124629705,3.441902496,1.012771267,0.822047549,1.232010568,0.217945136,0.901541827,FALSE
XM_047163219.1,LOC124629706,0.88360574,0.292455757,1.919558655,0.152355728,0.878906373,NA,FALSE
XM_047163220.1,LOC124629707,0.145053291,0.979555953,6.91875675,0.141579765,0.887411951,NA,FALSE
XM_047163221.1,LOC124629708,1604.03872,0.155684005,0.141483626,1.100367653,0.271171966,0.915456754,FALSE
XM_047163222.1,LOC124629709,827.7384986,-0.504156885,0.569975267,-0.884524144,0.376413335,0.954689701,FALSE
XM_047163223.1,LOC124629710,898.1250762,0.011454745,0.179830821,0.063697342,0.949211221,1,FALSE
XM_047163224.1,LOC124629711,12.17651935,-0.232093521,0.604089605,-0.384203799,0.700827403,0.99661757,FALSE
XM_047163225.1,LOC124629712,72.06286584,-0.733577409,0.284383798,-2.579533062,0.009893399,0.474380087,FALSE
XM_047163226.1,LOC124629713,36.69557215,0.283968633,0.553613884,0.512936256,0.607995911,0.991376766,FALSE
XM_047163228.1,LOC124629714,132.97873,0.136351479,0.210767338,0.646928884,0.517677971,0.978297248,FALSE
XM_047163229.1,LOC124629715,637.9065769,0.096762495,0.223694972,0.432564462,0.665331212,0.994701727,FALSE
XM_047163230.1,LOC124629716,0,NA,NA,NA,NA,NA,NA
XM_047163232.1,LOC124629717,25.3400624,0.489722399,0.602362266,0.813003115,0.416216272,0.962360071,FALSE
XM_047163233.1,LOC124629718,227.8095265,-0.077332654,0.161582376,-0.478595848,0.632226172,0.992420692,FALSE
XM_047163234.1,LOC124629719,275.0744886,0.132909419,0.192496231,0.690452058,0.489909949,0.976111826,FALSE
XM_047163235.1,LOC124629720,88.30821853,-0.09651207,0.222162492,-0.434421079,0.663982693,0.994701727,FALSE
XM_047163236.1,LOC124629721,1.95085,-0.575062432,0.799768339,-0.719036256,0.472118581,NA,FALSE
XM_047163237.1,LOC124629721,0.114829493,-0.463104557,6.91875675,-0.066934649,0.946633729,NA,FALSE
XM_047163238.1,LOC124629722,5.143403792,-1.054505131,0.926273649,-1.138438012,0.254937629,0.911000443,FALSE
XM_047163239.1,LOC124629722,5.268917885,-0.651588069,0.823799052,-0.790955109,0.428970188,0.965803511,FALSE
XM_047163240.1,LOC124629722,1.379580569,-0.611335828,1.744512645,-0.350433589,0.726013322,NA,FALSE
XM_047163241.1,LOC124629723,4410.050334,-0.665602073,0.75151594,-0.885679249,0.375790393,0.954689701,FALSE
XM_047163242.1,LOC124629724,0.025010168,0,6.91875675,0,1,NA,FALSE
XM_047163244.1,LOC124629725,493.8431319,-0.037711245,0.114211472,-0.330187894,0.741257993,0.99661757,FALSE
XM_047163245.1,LOC124629726,0.985632174,-1.516648664,1.549680361,-0.978684833,0.327735729,NA,NA
XM_047163247.1,LOC124629726,0.630783148,-2.373927826,2.007287677,-1.182654511,0.236946099,NA,NA
XM_047163248.1,LOC124629727,0.479285447,0,4.202082041,0,1,NA,FALSE
XM_047163249.1,LOC124629728,198.2009606,-1.45813808,0.857597656,-1.700258938,0.08908223,0.846630336,FALSE
XM_047163250.1,LOC124629729,192.5092389,0.01162305,0.236148171,0.049219311,0.960744522,1,FALSE
XM_047163253.1,LOC124629730,2.809214923,0.853736728,0.996810216,0.856468678,0.391738591,NA,FALSE
XM_047163258.1,LOC124629731,638.8079531,-0.004488525,0.105272357,-0.042637259,0.965990694,1,FALSE
XM_047163259.1,LOC124629732,32.45601415,-0.051059578,0.473004794,-0.107947275,0.914037516,1,FALSE
XM_047163260.1,LOC124629733,558.9672202,0.02106428,0.179379033,0.117428885,0.906520195,1,FALSE
XM_047163261.1,LOC124629734,0.255537914,1.74105986,6.913397882,0.251838516,0.801165885,NA,NA
XM_047163262.1,LOC124629735,364.9536305,0.004651326,0.171827489,0.027069744,0.978404107,1,FALSE
XM_047163263.1,LOC124629736,1217.532678,-0.082723094,0.378913254,-0.218316708,0.827182357,1,FALSE
XM_047163265.1,LOC124629737,0.018284563,0,6.91875675,0,1,NA,FALSE
XM_047163268.1,LOC124629737,0.226954495,-0.735094734,6.903429789,-0.106482539,0.915199508,NA,FALSE
XM_047163271.1,LOC124629738,2960.704806,-0.258547752,0.452140191,-0.571830944,0.567436511,0.982895089,FALSE
