NAME	TITLE	SCORE	
XM_047169536	na	3.2910876	
XM_047177205	na	3.285693	
XM_047172661	na	3.2762551	
XM_047165064	na	3.2737393	
XM_047175095	na	3.269567	
XM_047177181	na	3.2558444	
XM_047177207	na	3.2514467	
XM_047169281	na	3.2203143	
XM_047175515	na	3.212167	
XM_047185369	na	3.2107391	
XM_047164691	na	3.2081256	
XM_047183559	na	3.2012491	
XM_047185361	na	3.193927	
XM_047169165	na	3.1849773	
XM_047163837	na	3.180683	
XM_047165666	na	3.1423705	
XM_047177572	na	3.139657	
XM_047182767	na	3.1258864	
XM_047180723	na	3.1222525	
XM_047167940	na	3.1184084	
XM_047168874	na	3.1059701	
XM_047172937	na	3.0900695	
XM_047186289	na	3.08624	
XM_047175590	na	3.0706944	
XM_047166420	na	3.061537	
XM_047170654	na	3.0577607	
XM_047170025	na	3.0551174	
XM_047176874	na	3.052557	
XM_047165791	na	3.0427377	
XM_047168928	na	3.0345862	
XM_047174471	na	2.9983168	
XM_047168930	na	2.9973404	
XM_047185804	na	2.9903643	
XM_047181599	na	2.9874375	
XM_047170374	na	2.9764955	
XM_047164577	na	2.974191	
XM_047167156	na	2.9625857	
XM_047178255	na	2.9534059	
XM_047175125	na	2.9449232	
XM_047170995	na	2.9400802	
XM_047169158	na	2.9347796	
XM_047180604	na	2.9301395	
XM_047183367	na	2.9207485	
XM_047164551	na	2.915163	
XM_047168550	na	2.8926196	
XR_006984673	na	2.891194	
XM_047178312	na	2.8786607	
XM_047176538	na	2.8603826	
XM_047184716	na	2.8497326	
XM_047183080	na	2.8492415	
XM_047165800	na	2.847451	
XM_047168615	na	2.8108969	
XM_047176257	na	2.8085375	
XM_047166462	na	2.8040283	
XM_047179543	na	2.801019	
XM_047176547	na	2.7849007	
XM_047181331	na	2.7833824	
XM_047179536	na	2.7808986	
XM_047168457	na	2.7746053	
XM_047164133	na	2.770639	
XM_047181998	na	2.7702806	
XM_047173405	na	2.769337	
XM_047163105	na	2.7680297	
XM_047177535	na	2.7646487	
XM_047164754	na	2.7635293	
XR_006984696	na	2.7434611	
XM_047170620	na	2.7427297	
XM_047185113	na	2.7345326	
XM_047177239	na	2.732396	
XM_047173498	na	2.7220175	
XM_047180609	na	2.7144494	
XM_047176712	na	2.7103007	
XM_047181804	na	2.7086527	
XM_047175033	na	2.70734	
XM_047176851	na	2.705295	
XM_047168490	na	2.6885188	
XM_047177882	na	2.6778326	
XM_047175735	na	2.6744828	
XM_047164528	na	2.6690392	
XM_047169157	na	2.652985	
XM_047180625	na	2.6527777	
XM_047168407	na	2.6506386	
XM_047175310	na	2.6495626	
XM_047176582	na	2.6444702	
XM_047174333	na	2.6429145	
XM_047184173	na	2.642655	
XM_047162877	na	2.6308084	
XM_047173227	na	2.6307817	
XM_047181623	na	2.6211505	
XM_047164201	na	2.6205761	
XM_047167353	na	2.6201782	
XM_047171020	na	2.5890572	
XM_047165641	na	2.584633	
XM_047163384	na	2.5838323	
XM_047180534	na	2.5836632	
XM_047164351	na	2.5832567	
XM_047169878	na	2.5787702	
XM_047172282	na	2.565504	
XM_047164399	na	2.5649757	
XM_047168776	na	2.5635316	
XM_047175443	na	2.559672	
XM_047170121	na	2.556988	
XM_047169438	na	2.553567	
XM_047169318	na	2.5455093	
XM_047168726	na	2.5366907	
XM_047178450	na	2.5259404	
XM_047176016	na	2.5257616	
XM_047164336	na	2.5218112	
XM_047176468	na	2.5167956	
XM_047173190	na	2.512959	
XM_047175145	na	2.5090988	
XM_047164192	na	2.5033693	
XM_047168947	na	2.5015538	
XM_047172968	na	2.5014732	
XM_047178348	na	2.5011556	
XM_047165706	na	2.4960601	
XM_047172801	na	2.494405	
XM_047167844	na	2.493674	
XM_047178591	na	2.4894426	
XM_047173536	na	2.4851947	
XM_047169333	na	2.4789617	
XM_047166256	na	2.4700027	
XM_047180470	na	2.4650447	
XM_047179863	na	2.460186	
XM_047164240	na	2.4471018	
XM_047167111	na	2.4468548	
XM_047180605	na	2.441423	
XM_047179147	na	2.43019	
XM_047165399	na	2.4283705	
XM_047183809	na	2.4270587	
XM_047177515	na	2.4265122	
XM_047166524	na	2.425793	
XM_047167939	na	2.4229462	
XM_047184443	na	2.4226766	
XM_047175280	na	2.4218225	
XM_047185839	na	2.3996735	
XM_047176580	na	2.3775911	
XM_047179522	na	2.3738399	
XM_047173187	na	2.3694649	
XM_047173924	na	2.3552978	
XM_047168645	na	2.3525207	
XM_047186263	na	2.3516557	
XM_047167445	na	2.3459086	
XM_047170195	na	2.3434677	
XM_047179603	na	2.3344808	
XM_047184956	na	2.3336797	
XM_047169688	na	2.3190577	
XM_047165450	na	2.316839	
XM_047170176	na	2.315015	
XM_047175186	na	2.3093743	
XM_047168446	na	2.2969847	
XM_047175229	na	2.2936683	
XM_047182148	na	2.2918422	
XM_047170944	na	2.2908115	
XM_047171141	na	2.290109	
XM_047184791	na	2.2869332	
XM_047182394	na	2.2848763	
XM_047181884	na	2.2824252	
XM_047175141	na	2.2787178	
XM_047172821	na	2.277626	
XM_047169123	na	2.2760537	
XM_047166149	na	2.2736082	
XM_047173351	na	2.2644696	
XM_047172586	na	2.2622097	
XM_047181855	na	2.2609012	
XM_047166642	na	2.259729	
XM_047178847	na	2.2580686	
XM_047184958	na	2.2561598	
XM_047170847	na	2.2531722	
XM_047180157	na	2.247806	
XM_047163315	na	2.2468662	
XM_047169052	na	2.235417	
XM_047163567	na	2.2331414	
XM_047177105	na	2.2282934	
XM_047165129	na	2.225424	
XM_047186143	na	2.2219045	
XM_047168411	na	2.2215815	
XM_047184554	na	2.2185044	
XM_047163610	na	2.2101183	
XM_047175909	na	2.2063096	
XM_047176650	na	2.2048438	
XM_047165209	na	2.2036555	
XM_047164222	na	2.201218	
XM_047167042	na	2.1964262	
XM_047181571	na	2.1910796	
XM_047176953	na	2.190774	
XM_047173195	na	2.188567	
XM_047180608	na	2.1782045	
XM_047166278	na	2.175238	
XM_047168894	na	2.1664643	
XM_047177929	na	2.1660175	
XR_006984639	na	2.154644	
XM_047176541	na	2.153576	
XM_047163992	na	2.1425557	
XM_047168132	na	2.1405172	
XM_047167679	na	2.1383295	
XM_047175784	na	2.13612	
XM_047166160	na	2.1353261	
XM_047180317	na	2.133881	
XM_047166894	na	2.1330338	
XM_047177445	na	2.1277542	
XM_047169690	na	2.1251383	
XM_047179432	na	2.1244123	
XM_047181873	na	2.1215804	
XM_047183052	na	2.1212401	
XM_047178030	na	2.1207385	
XM_047175420	na	2.1155787	
XM_047179286	na	2.115194	
XM_047167889	na	2.1126034	
XM_047164709	na	2.1122127	
XM_047173058	na	2.1056495	
XM_047167827	na	2.1050162	
XR_006984996	na	2.100496	
XM_047170086	na	2.099185	
XM_047175011	na	2.0989425	
XM_047173096	na	2.0872102	
XM_047163799	na	2.0864556	
XM_047186470	na	2.0817955	
XM_047171327	na	2.081472	
XM_047163298	na	2.0780325	
XM_047185336	na	2.0752954	
XM_047164220	na	2.074751	
XM_047182278	na	2.0732038	
XM_047174601	na	2.0675714	
XM_047169548	na	2.066497	
XM_047175518	na	2.0559278	
XM_047172811	na	2.04524	
XM_047186255	na	2.0439527	
XM_047184238	na	2.0396426	
XM_047176494	na	2.03428	
XM_047170336	na	2.0324216	
XM_047164065	na	2.0267239	
XM_047164453	na	2.0218565	
XM_047175242	na	2.0215132	
XM_047170275	na	2.0191255	
XM_047184334	na	2.0164282	
XM_047172543	na	2.0130198	
XM_047168342	na	2.0122566	
XM_047171329	na	2.010626	
XM_047172385	na	2.008997	
XM_047166625	na	2.0072792	
XM_047175477	na	2.0061965	
XM_047178840	na	2.0000467	
XM_047175527	na	1.9969348	
XM_047177630	na	1.9875479	
XM_047181033	na	1.9829543	
XM_047178619	na	1.9811783	
XM_047167289	na	1.9600241	
XM_047163228	na	1.9583769	
XM_047167235	na	1.9547437	
XM_047162910	na	1.9441807	
XM_047176478	na	1.9433516	
XM_047171670	na	1.9428557	
XM_047174305	na	1.9397593	
XM_047179860	na	1.9336152	
XM_047175539	na	1.931944	
XM_047172063	na	1.9261645	
XM_047165252	na	1.9243064	
XM_047175231	na	1.9228622	
XM_047168162	na	1.9209956	
XM_047164748	na	1.9170082	
XM_047166329	na	1.9168174	
XM_047180009	na	1.9154516	
XM_047172820	na	1.9136927	
XM_047166657	na	1.9086485	
XM_047170550	na	1.9080596	
XM_047183446	na	1.8993645	
XM_047176702	na	1.8983366	
XM_047169860	na	1.8940865	
XM_047168358	na	1.8897086	
XM_047168962	na	1.8873051	
XM_047168679	na	1.8813813	
XM_047177083	na	1.8810806	
XM_047178667	na	1.8777279	
XM_047174512	na	1.8770429	
XM_047174770	na	1.8765768	
XM_047175390	na	1.8743049	
XM_047175529	na	1.8699459	
XM_047171290	na	1.8661392	
XM_047180815	na	1.8656788	
XM_047180266	na	1.8605561	
XM_047183535	na	1.8596188	
XM_047172144	na	1.858314	
XM_047178105	na	1.8576225	
XM_047179701	na	1.8571043	
XM_047181615	na	1.8512511	
XM_047180441	na	1.8491952	
XR_006984828	na	1.8490953	
XM_047165242	na	1.8475535	
XM_047181905	na	1.8450983	
XM_047166279	na	1.845074	
XM_047167444	na	1.8415234	
XM_047173516	na	1.8377593	
XM_047164039	na	1.8366538	
XM_047174527	na	1.8355737	
XM_047167374	na	1.8348627	
XM_047163917	na	1.8324214	
XM_047172284	na	1.8273654	
XM_047184684	na	1.8248451	
XM_047185568	na	1.8208582	
XM_047180565	na	1.8186536	
XR_006984372	na	1.816407	
XM_047181020	na	1.8154987	
XM_047179377	na	1.8120289	
XM_047173841	na	1.811238	
XM_047170779	na	1.808822	
XM_047181811	na	1.8085612	
XM_047176031	na	1.8058876	
XM_047174227	na	1.8044868	
XM_047169853	na	1.80065	
XM_047185986	na	1.7963679	
XM_047174850	na	1.7943617	
XM_047174831	na	1.7942795	
XM_047179342	na	1.7939065	
XM_047176482	na	1.7935373	
XM_047182675	na	1.7909117	
XM_047163559	na	1.7898618	
XM_047177851	na	1.7879393	
XM_047175228	na	1.7876155	
XM_047183102	na	1.7868471	
XM_047183992	na	1.7830498	
XM_047169595	na	1.7826065	
XM_047173178	na	1.7816807	
XM_047177897	na	1.7782339	
XM_047180789	na	1.77639	
XM_047177150	na	1.7757603	
XM_047175399	na	1.7748499	
XM_047173497	na	1.7744375	
XM_047169671	na	1.7699547	
XM_047185488	na	1.7688504	
XM_047176233	na	1.7656794	
XM_047165898	na	1.7621335	
XM_047166263	na	1.7486465	
XM_047165172	na	1.7470711	
XM_047180744	na	1.741052	
XM_047180818	na	1.7347847	
XM_047177284	na	1.7342787	
XM_047175945	na	1.7296203	
XM_047184997	na	1.725826	
XM_047173739	na	1.7231865	
XM_047183794	na	1.7207749	
XM_047173911	na	1.7193794	
XM_047178156	na	1.7182671	
XM_047178837	na	1.7149119	
XM_047163981	na	1.7129215	
XM_047170824	na	1.7091978	
XM_047170503	na	1.703147	
XM_047164512	na	1.7003568	
XM_047177237	na	1.6987377	
XR_006985517	na	1.6982552	
XM_047164382	na	1.6967067	
XM_047164080	na	1.692388	
XM_047167723	na	1.687685	
XM_047173095	na	1.6873668	
XM_047167814	na	1.6854861	
XM_047177546	na	1.6841938	
XM_047168588	na	1.6838936	
XM_047166138	na	1.6823318	
XM_047182876	na	1.6820893	
XM_047172142	na	1.681718	
XM_047178600	na	1.6811669	
XM_047169015	na	1.6794597	
XM_047171085	na	1.6764708	
XM_047170869	na	1.6720444	
XM_047176952	na	1.6714087	
XM_047184629	na	1.6696392	
XM_047164431	na	1.6680548	
XM_047175642	na	1.6665857	
XM_047164735	na	1.6647406	
XM_047164066	na	1.6616277	
XM_047163234	na	1.6553888	
XM_047180954	na	1.6545988	
XM_047164929	na	1.6517658	
XM_047186225	na	1.6502496	
XR_006984476	na	1.6471912	
XM_047169746	na	1.6420486	
XM_047172154	na	1.6418157	
XM_047183045	na	1.6408278	
XM_047173432	na	1.6394932	
XM_047175120	na	1.6388168	
XM_047169609	na	1.637778	
XM_047171950	na	1.6362625	
XM_047175428	na	1.6356105	
XM_047169903	na	1.630853	
XM_047181906	na	1.628694	
XM_047170493	na	1.6260105	
XM_047179539	na	1.6204709	
XM_047175728	na	1.620451	
XM_047166086	na	1.6160731	
XM_047182478	na	1.6154493	
XM_047166878	na	1.6154193	
XM_047172867	na	1.6134214	
XM_047176613	na	1.6124846	
XM_047167046	na	1.6114218	
XM_047164218	na	1.6112998	
XM_047163532	na	1.6081907	
XM_047170421	na	1.6062328	
XM_047170716	na	1.6060172	
XM_047175142	na	1.6051607	
XM_047168491	na	1.5989201	
XM_047183222	na	1.5916141	
XM_047173458	na	1.5914421	
XM_047175594	na	1.589777	
XM_047174790	na	1.5873797	
XM_047168296	na	1.5866936	
XM_047168456	na	1.5864278	
XM_047182520	na	1.5853332	
XM_047167365	na	1.5833223	
XR_006984823	na	1.5808016	
XM_047176301	na	1.5805479	
XM_047175073	na	1.5753247	
XM_047183305	na	1.5722064	
XM_047176540	na	1.5662851	
XM_047168984	na	1.5634328	
XM_047180606	na	1.5586412	
XM_047178620	na	1.5584911	
XM_047177373	na	1.5579131	
XM_047177801	na	1.5541991	
XM_047183087	na	1.5500921	
XM_047170825	na	1.5493551	
XM_047177668	na	1.5493314	
XM_047170422	na	1.5491431	
XM_047168222	na	1.5490311	
XM_047176295	na	1.5478896	
XM_047182757	na	1.5478489	
XM_047173372	na	1.5455706	
XM_047180937	na	1.5451059	
XM_047179809	na	1.541129	
XM_047182936	na	1.54083	
XM_047172767	na	1.5378679	
XM_047170316	na	1.5366671	
XM_047182003	na	1.5306718	
XM_047170140	na	1.5266296	
XR_006985686	na	1.5257058	
XR_006986085	na	1.5242645	
XM_047176075	na	1.5168557	
XM_047164511	na	1.5132207	
XM_047170042	na	1.5126839	
XM_047174921	na	1.512434	
XM_047171367	na	1.511257	
XM_047179870	na	1.5064267	
XM_047181999	na	1.5062964	
XR_006986231	na	1.5060338	
XM_047185134	na	1.5001111	
XM_047166105	na	1.49942	
XM_047173040	na	1.4966869	
XM_047182788	na	1.4959791	
XM_047182179	na	1.4929516	
XM_047180522	na	1.4925438	
XM_047167776	na	1.4924747	
XM_047167684	na	1.4840888	
XM_047175025	na	1.483517	
XM_047179764	na	1.4809655	
XM_047168131	na	1.4796985	
XM_047164219	na	1.4796368	
XM_047180700	na	1.4768143	
XM_047180600	na	1.4755042	
XM_047183291	na	1.4744102	
XM_047168946	na	1.4736538	
XM_047174885	na	1.471679	
XM_047172633	na	1.4713482	
XM_047169370	na	1.4713348	
XM_047174132	na	1.4705901	
XM_047164518	na	1.4698135	
XM_047169309	na	1.4689295	
XM_047185858	na	1.4652357	
XM_047170287	na	1.4612607	
XM_047182893	na	1.4606671	
XR_006986018	na	1.4517115	
XM_047176844	na	1.4479318	
XM_047172170	na	1.4470053	
XM_047170420	na	1.444173	
XR_006984399	na	1.4422306	
XM_047182456	na	1.4413052	
XM_047172685	na	1.4413044	
XM_047174444	na	1.4406818	
XM_047174134	na	1.4399186	
XM_047173927	na	1.4384686	
XM_047177628	na	1.4365594	
XM_047180910	na	1.4357616	
XM_047184994	na	1.4338669	
XM_047164386	na	1.4308573	
XM_047174476	na	1.4297295	
XM_047169267	na	1.429485	
XM_047163568	na	1.4269899	
XM_047170196	na	1.4257641	
XM_047170272	na	1.425208	
XM_047166995	na	1.4219685	
XM_047180287	na	1.4210901	
XM_047182473	na	1.4197886	
XM_047180950	na	1.416742	
XM_047165058	na	1.4167405	
XM_047165859	na	1.4156146	
XM_047170659	na	1.414452	
XM_047163815	na	1.4140996	
XM_047181754	na	1.4130313	
XM_047167010	na	1.4110662	
XM_047184307	na	1.4090334	
XM_047178270	na	1.4090251	
XM_047164028	na	1.4080492	
XM_047174800	na	1.4060483	
XM_047166557	na	1.4056253	
XM_047169188	na	1.4053229	
XM_047170060	na	1.4048975	
XM_047169132	na	1.4014452	
XM_047162886	na	1.4007586	
XM_047184744	na	1.3996164	
XM_047185236	na	1.3948444	
XM_047178960	na	1.3925918	
XM_047166330	na	1.3923482	
XM_047163297	na	1.3910747	
XM_047166978	na	1.3897974	
XM_047168449	na	1.389312	
XM_047175092	na	1.3855387	
XM_047179765	na	1.3836471	
XM_047180291	na	1.3826855	
XM_047167114	na	1.3804764	
XM_047178614	na	1.3795611	
XM_047179154	na	1.3786379	
XM_047183770	na	1.3785785	
XM_047185345	na	1.3777745	
XM_047174379	na	1.375071	
XM_047174707	na	1.3721806	
XM_047171892	na	1.3665123	
XM_047178854	na	1.3655227	
XM_047185864	na	1.3639358	
XM_047168395	na	1.3604003	
XM_047180204	na	1.3562033	
XM_047176639	na	1.3559437	
XM_047175536	na	1.3538845	
XM_047179120	na	1.3538717	
XM_047173404	na	1.3534362	
XM_047176728	na	1.353071	
XM_047169866	na	1.3525662	
XM_047178716	na	1.3521857	
XM_047176879	na	1.3520412	
XM_047170260	na	1.3517411	
XM_047169283	na	1.3501503	
XM_047172131	na	1.3479947	
XM_047181951	na	1.347817	
XM_047167522	na	1.3477668	
XM_047185862	na	1.345549	
XM_047167769	na	1.3451169	
XM_047167834	na	1.3432238	
XM_047169380	na	1.3410128	
XM_047172646	na	1.3408912	
XM_047170846	na	1.3383821	
XM_047180427	na	1.3364427	
XM_047170603	na	1.336196	
XM_047175844	na	1.3350751	
XM_047164742	na	1.3348973	
XM_047168096	na	1.334297	
XM_047182910	na	1.3335582	
XM_047170288	na	1.3326745	
XM_047166700	na	1.330715	
XM_047168231	na	1.3306626	
XM_047183808	na	1.3295085	
XM_047170069	na	1.329393	
XM_047182508	na	1.329003	
XR_006984570	na	1.3288178	
XM_047185329	na	1.3276982	
XM_047168353	na	1.326524	
XM_047166832	na	1.3264542	
XM_047182738	na	1.3246217	
XM_047183832	na	1.3241152	
XM_047172901	na	1.3229861	
XM_047172877	na	1.3226511	
XM_047169616	na	1.3222088	
XM_047169072	na	1.3220263	
XM_047164163	na	1.3204043	
XM_047184190	na	1.3176299	
XM_047175139	na	1.3173705	
XM_047166486	na	1.3165495	
XM_047174562	na	1.3155762	
XM_047170909	na	1.31393	
XM_047168403	na	1.307535	
XM_047180819	na	1.3072406	
XM_047171010	na	1.3072205	
XM_047164042	na	1.306443	
XM_047180699	na	1.3063756	
XM_047175625	na	1.3060896	
XM_047175552	na	1.3059679	
XM_047174038	na	1.3014308	
XM_047177155	na	1.2996709	
XM_047174595	na	1.2981057	
XM_047166711	na	1.2963825	
XM_047165921	na	1.2948772	
XM_047169633	na	1.2946434	
XM_047178236	na	1.2926959	
XM_047167450	na	1.2924898	
XR_006985096	na	1.2917824	
XM_047177625	na	1.2914671	
XM_047177852	na	1.2901707	
XM_047185596	na	1.2885387	
XM_047172521	na	1.287512	
XM_047166699	na	1.2860545	
XM_047182332	na	1.2859743	
XM_047170251	na	1.2854028	
XM_047172899	na	1.2826779	
XM_047172029	na	1.2824227	
XM_047164323	na	1.2803123	
XM_047164701	na	1.2782139	
XM_047171949	na	1.2778852	
XM_047176699	na	1.2761499	
XM_047183656	na	1.2738328	
XM_047184152	na	1.271061	
XM_047165985	na	1.2705262	
XM_047181582	na	1.2693472	
XR_006985249	na	1.267415	
XM_047180400	na	1.2667303	
XM_047179638	na	1.2666538	
XM_047180654	na	1.2661839	
XM_047172078	na	1.2629735	
XM_047180111	na	1.2624662	
XM_047167265	na	1.2612133	
XM_047170211	na	1.261099	
XM_047175500	na	1.2605027	
XM_047163746	na	1.259498	
XM_047168751	na	1.2583544	
XM_047184898	na	1.256764	
XM_047175901	na	1.256455	
XM_047170690	na	1.2558427	
XM_047183788	na	1.253411	
XM_047167826	na	1.251776	
XM_047185701	na	1.2499689	
XM_047178497	na	1.2486472	
XM_047176941	na	1.2485878	
XM_047169875	na	1.2481242	
XM_047180313	na	1.2478842	
XM_047183810	na	1.2474431	
XM_047175157	na	1.2444406	
XM_047175299	na	1.2436478	
XM_047165083	na	1.2406696	
XM_047175686	na	1.2399055	
XM_047178432	na	1.2384903	
XM_047181643	na	1.2380574	
XM_047166917	na	1.2377328	
XM_047176638	na	1.2375705	
XM_047170282	na	1.2358325	
XM_047173389	na	1.2348288	
XM_047182011	na	1.2345004	
XM_047176981	na	1.2336311	
XM_047182178	na	1.2330502	
XM_047174272	na	1.2327179	
XM_047176814	na	1.2323321	
XM_047173901	na	1.231151	
XM_047163129	na	1.231114	
XM_047179713	na	1.2304146	
XM_047162839	na	1.2286108	
XM_047164022	na	1.2273775	
XM_047163131	na	1.2271485	
XM_047176923	na	1.2269318	
XM_047176932	na	1.2266165	
XM_047176486	na	1.2264228	
XM_047165950	na	1.2259443	
XM_047184345	na	1.2246882	
XM_047171156	na	1.2240644	
XM_047170747	na	1.2221931	
XM_047166600	na	1.2221389	
XM_047177751	na	1.2204943	
XM_047164053	na	1.2199411	
XM_047170155	na	1.2188838	
XM_047164054	na	1.2187103	
XM_047165691	na	1.216727	
XM_047176653	na	1.2163647	
XM_047164732	na	1.2142417	
XM_047179019	na	1.2123917	
XM_047164041	na	1.2097027	
XM_047182912	na	1.20904	
XM_047184080	na	1.2072368	
XM_047175736	na	1.2036256	
XM_047185983	na	1.2035878	
XM_047181335	na	1.2035409	
XM_047178870	na	1.2027329	
XM_047176414	na	1.1998467	
XM_047169037	na	1.1994351	
XM_047186439	na	1.1982195	
XM_047163318	na	1.1975777	
XM_047165709	na	1.1953362	
XM_047180647	na	1.1948129	
XM_047180115	na	1.1907966	
XM_047174307	na	1.1907316	
XM_047170293	na	1.1893266	
XM_047186208	na	1.1889724	
XM_047170647	na	1.1878209	
XM_047176617	na	1.1877444	
XM_047177378	na	1.1855413	
XM_047177735	na	1.1842403	
XM_047178822	na	1.180541	
XM_047177369	na	1.1800193	
XR_006985373	na	1.1773446	
XM_047164366	na	1.1773387	
XM_047167479	na	1.176959	
XM_047175938	na	1.1760176	
XM_047167702	na	1.1749742	
XM_047167740	na	1.173865	
XM_047169054	na	1.1702965	
XM_047163528	na	1.1700113	
XM_047170753	na	1.1671199	
XM_047170179	na	1.1665342	
XM_047183569	na	1.1639946	
XM_047175599	na	1.1628036	
XM_047165276	na	1.159707	
XM_047173274	na	1.1595999	
XM_047180601	na	1.1570461	
XM_047172630	na	1.1541288	
XM_047172156	na	1.1526594	
XM_047170616	na	1.1493158	
XM_047185241	na	1.1486089	
XM_047172819	na	1.1481894	
XM_047182197	na	1.1478295	
XM_047180599	na	1.1474471	
XM_047179401	na	1.1468571	
XM_047168459	na	1.1463252	
XM_047178362	na	1.1453828	
XM_047164175	na	1.1442697	
XM_047176383	na	1.1421994	
XM_047172390	na	1.1421742	
XM_047183769	na	1.1402186	
XM_047169049	na	1.140138	
XM_047176925	na	1.1374505	
XM_047169175	na	1.1371803	
XM_047176041	na	1.1341835	
XM_047163737	na	1.1337278	
XM_047171719	na	1.1331071	
XM_047173593	na	1.1326028	
XM_047168189	na	1.1322613	
XM_047172797	na	1.1295396	
XM_047172202	na	1.1285099	
XM_047184868	na	1.1284003	
XM_047164635	na	1.1280652	
XM_047171310	na	1.1278634	
XM_047175105	na	1.1244959	
XM_047180795	na	1.1241366	
XM_047172043	na	1.1241223	
XM_047181407	na	1.1238505	
XM_047172464	na	1.121755	
XM_047175525	na	1.1199102	
XM_047179569	na	1.1191176	
XM_047182925	na	1.1185352	
XM_047173308	na	1.117626	
XM_047163831	na	1.1156884	
XM_047178928	na	1.1156164	
XM_047169223	na	1.1140195	
XM_047178615	na	1.1129739	
XM_047175974	na	1.1122264	
XM_047176135	na	1.1113338	
XM_047183799	na	1.1101589	
XM_047183447	na	1.1087736	
XM_047166130	na	1.1087428	
XM_047175687	na	1.1081871	
XM_047169195	na	1.1075343	
XM_047165377	na	1.1072373	
XM_047173296	na	1.1045638	
XM_047181842	na	1.1028008	
XM_047183101	na	1.100097	
XM_047172434	na	1.0994159	
XM_047175358	na	1.0993876	
XM_047169109	na	1.0991048	
XM_047166388	na	1.099104	
XM_047172331	na	1.0985502	
XM_047164739	na	1.0972282	
XM_047168863	na	1.096859	
XM_047179808	na	1.0959256	
XR_006984644	na	1.0956646	
XM_047183099	na	1.095602	
XM_047164094	na	1.0916946	
XM_047167596	na	1.0913585	
XM_047164712	na	1.0897413	
XM_047179247	na	1.0876861	
XM_047165759	na	1.0859896	
XM_047177068	na	1.0856154	
XM_047182673	na	1.0843976	
XM_047179355	na	1.081227	
XM_047173897	na	1.0799862	
XM_047168696	na	1.0781549	
XM_047166135	na	1.0780857	
XM_047166157	na	1.0778838	
XM_047177379	na	1.0770682	
XM_047180598	na	1.0757917	
XM_047180081	na	1.0757613	
XM_047167139	na	1.0755773	
XM_047175438	na	1.0746248	
XM_047183517	na	1.0724622	
XM_047166400	na	1.0721681	
XM_047172903	na	1.0695654	
XM_047172566	na	1.0694755	
XM_047169153	na	1.0693673	
XM_047180752	na	1.0691938	
XM_047165407	na	1.0682654	
XM_047175792	na	1.0674458	
XM_047165451	na	1.0674423	
XM_047186153	na	1.0671448	
XM_047179829	na	1.0647515	
XM_047168412	na	1.0602437	
XM_047165918	na	1.0598551	
XM_047166244	na	1.059822	
XR_006985324	na	1.0590117	
XM_047183021	na	1.0577167	
XM_047168500	na	1.0576075	
XM_047171176	na	1.0561767	
XM_047177511	na	1.0555356	
XM_047177944	na	1.0545596	
XM_047171006	na	1.0545235	
XM_047163538	na	1.0531962	
