NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	XM_047177237	na	795	0.836747407913208	0.095609084	Yes	
row_1	XM_047175353	na	942	0.7843928933143616	0.22333974	Yes	
row_2	XM_047167869	na	1044	0.7547463774681091	0.34875318	Yes	
row_3	XM_047165116	na	1436	0.660300076007843	0.43922958	Yes	
row_4	XM_047168345	na	1699	0.6225652098655701	0.5313171	Yes	
row_5	XM_047167752	na	4661	0.24235250055789948	0.38537514	No	
row_6	XM_047163374	na	5662	0.11835242807865143	0.34246346	No	
row_7	XM_047166483	na	5716	0.1107676774263382	0.35844183	No	
row_8	XM_047163841	na	5915	0.08612165600061417	0.36089534	No	
row_9	XM_047185899	na	5938	0.08338937163352966	0.37406254	No	
row_10	XM_047167753	na	6015	0.07363590598106384	0.38209245	No	
row_11	XM_047167962	na	7304	0.0	0.30019507	No	
row_12	XM_047166012	na	11215	-0.18199948966503143	0.083368845	No	
row_13	XM_047186012	na	11474	-0.21342217922210693	0.10424352	No	
row_14	XM_047183127	na	11939	-0.27385878562927246	0.122576475	No	
row_15	XM_047181315	na	12001	-0.28221189975738525	0.16799323	No	
row_16	XM_047173939	na	13323	-0.4000445604324341	0.15387546	No	
